# filename          timestamp[s]         [exposuretime[ms]]
1520522598773395840 1520522598.773395840 1.508771
1520522598823380577 1520522598.823380577 1.474245
1520522598873381577 1520522598.873381577 1.474245
1520522598923383577 1520522598.923383577 1.474245
1520522598973385577 1520522598.973385577 1.474245
1520522599023386577 1520522599.023386577 1.474245
1520522599073388577 1520522599.073388577 1.474245
1520522599123389577 1520522599.123389577 1.474245
1520522599173391577 1520522599.173391577 1.474245
1520522599223392577 1520522599.223392577 1.474245
1520522599273401876 1520522599.273401876 1.488842
1520522599323402876 1520522599.323402876 1.488842
1520522599373404876 1520522599.373404876 1.488842
1520522599423406876 1520522599.423406876 1.488842
1520522599473407876 1520522599.473407876 1.488842
1520522599523409876 1520522599.523409876 1.488842
1520522599573410876 1520522599.573410876 1.488842
1520522599623412876 1520522599.623412876 1.488842
1520522599673440630 1520522599.673440630 1.54035
1520522599723442630 1520522599.723442630 1.54035
1520522599773443630 1520522599.773443630 1.54035
1520522599823445630 1520522599.823445630 1.54035
1520522599873447630 1520522599.873447630 1.54035
1520522599923448630 1520522599.923448630 1.54035
1520522599973449630 1520522599.973449630 1.54035
1520522600023450630 1520522600.023450630 1.54035
1520522600073470314 1520522600.073470314 1.575719
1520522600123471314 1520522600.123471314 1.575719
1520522600173473314 1520522600.173473314 1.575719
1520522600223475314 1520522600.223475314 1.575719
1520522600273489314 1520522600.273489314 1.575719
1520522600323478314 1520522600.323478314 1.575719
1520522600373479314 1520522600.373479314 1.575719
1520522600423481314 1520522600.423481314 1.575719
1520522600473496630 1520522600.473496630 1.60435
1520522600523498630 1520522600.523498630 1.60435
1520522600573500630 1520522600.573500630 1.60435
1520522600623501630 1520522600.623501630 1.60435
1520522600673503630 1520522600.673503630 1.60435
1520522600723504630 1520522600.723504630 1.60435
1520522600773506630 1520522600.773506630 1.60435
1520522600823507630 1520522600.823507630 1.60435
1520522600873533069 1520522600.873533069 1.651228
1520522600923534069 1520522600.923534069 1.651228
1520522600973536069 1520522600.973536069 1.651228
1520522601023538069 1520522601.023538069 1.651228
1520522601073539069 1520522601.073539069 1.651228
1520522601123541069 1520522601.123541069 1.651228
1520522601173542069 1520522601.173542069 1.651228
1520522601223544069 1520522601.223544069 1.651228
