# filename          timestamp[s]         [exposuretime[ms]]
1520530731400018325 1520530731.400018325 1.548631
1520530731450020325 1520530731.450020325 1.548631
1520530731500021325 1520530731.500021325 1.548631
1520530731550009922 1520530731.550009922 1.521824
1520530731600010922 1520530731.600010922 1.521824
1520530731650011922 1520530731.650011922 1.521824
1520530731700013922 1520530731.700013922 1.521824
1520530731750015922 1520530731.750015922 1.521824
1520530731800016922 1520530731.800016922 1.521824
1520530731850101922 1520530731.850101922 1.521824
1520530731900019922 1520530731.900019922 1.521824
1520530731950036027 1520530731.950036027 1.550035
1520530732000037027 1520530732.000037027 1.550035
1520530732050039027 1520530732.050039027 1.550035
1520530732100040027 1520530732.100040027 1.550035
1520530732150042027 1520530732.150042027 1.550035
1520530732200044027 1520530732.200044027 1.550035
1520530732250045027 1520530732.250045027 1.550035
1520530732300047027 1520530732.300047027 1.550035
1520530732350048027 1520530732.350048027 1.550035
1520530732400058378 1520530732.400058378 1.566736
1520530732450059378 1520530732.450059378 1.566736
1520530732500061378 1520530732.500061378 1.566736
1520530732550063378 1520530732.550063378 1.566736
1520530732600064378 1520530732.600064378 1.566736
1520530732650066378 1520530732.650066378 1.566736
1520530732700067378 1520530732.700067378 1.566736
1520530732750069378 1520530732.750069378 1.566736
1520530732800092992 1520530732.800092992 1.609964
1520530732850093992 1520530732.850093992 1.609964
1520530732900095992 1520530732.900095992 1.609964
1520530732950096992 1520530732.950096992 1.609964
1520530733000098992 1520530733.000098992 1.609964
1520530733050099992 1520530733.050099992 1.609964
1520530733100101992 1520530733.100101992 1.609964
1520530733150103992 1520530733.150103992 1.609964
1520530733200103799 1520530733.200103799 1.607578
1520530733250105799 1520530733.250105799 1.607578
1520530733300106799 1520530733.300106799 1.607578
1520530733350112799 1520530733.350112799 1.607578
1520530733400109799 1520530733.400109799 1.607578
1520530733450195799 1520530733.450195799 1.607578
1520530733500112799 1520530733.500112799 1.607578
1520530733550114799 1520530733.550114799 1.607578
1520530733600102536 1520530733.600102536 1.581052
1520530733650104536 1520530733.650104536 1.581052
1520530733700105536 1520530733.700105536 1.581052
1520530733750107536 1520530733.750107536 1.581052
1520530733800109536 1520530733.800109536 1.581052
1520530733850110536 1520530733.850110536 1.581052
1520530733900112536 1520530733.900112536 1.581052
1520530733950113536 1520530733.950113536 1.581052
1520530734000144799 1520530734.000144799 1.639578
1520530734050145799 1520530734.050145799 1.639578
1520530734100147799 1520530734.100147799 1.639578
1520530734150148799 1520530734.150148799 1.639578
1520530734200150799 1520530734.200150799 1.639578
1520530734250152799 1520530734.250152799 1.639578
1520530734300153799 1520530734.300153799 1.639578
1520530734350155799 1520530734.350155799 1.639578
1520530734400153167 1520530734.400153167 1.630315
1520530734450154167 1520530734.450154167 1.630315
1520530734500156167 1520530734.500156167 1.630315
1520530734550158167 1520530734.550158167 1.630315
1520530734600159167 1520530734.600159167 1.630315
1520530734650161167 1520530734.650161167 1.630315
1520530734700162167 1520530734.700162167 1.630315
1520530734750163167 1520530734.750163167 1.630315
1520530734800165167 1520530734.800165167 1.630315
1520530734850171518 1520530734.850171518 1.639017
1520530734900172518 1520530734.900172518 1.639017
1520530734950177518 1520530734.950177518 1.639017
1520530735000175518 1520530735.000175518 1.639017
1520530735050265518 1520530735.050265518 1.639017
1520530735100178518 1520530735.100178518 1.639017
1520530735150180518 1520530735.150180518 1.639017
1520530735200181518 1520530735.200181518 1.639017
1520530735250203097 1520530735.250203097 1.678175
1520530735300204097 1520530735.300204097 1.678175
1520530735350206097 1520530735.350206097 1.678175
1520530735400208097 1520530735.400208097 1.678175
1520530735450209097 1520530735.450209097 1.678175
1520530735500211097 1520530735.500211097 1.678175
1520530735550212097 1520530735.550212097 1.678175
1520530735600214097 1520530735.600214097 1.678175
1520530735650176290 1520530735.650176290 1.600561
1520530735700178290 1520530735.700178290 1.600561
1520530735750179290 1520530735.750179290 1.600561
1520530735800181290 1520530735.800181290 1.600561
1520530735850183290 1520530735.850183290 1.600561
1520530735900184290 1520530735.900184290 1.600561
1520530735950186290 1520530735.950186290 1.600561
1520530736000188290 1520530736.000188290 1.600561
1520530736050192045 1520530736.050192045 1.60407
1520530736100193045 1520530736.100193045 1.60407
1520530736150194045 1520530736.150194045 1.60407
1520530736200196045 1520530736.200196045 1.60407
1520530736250198045 1520530736.250198045 1.60407
1520530736300199045 1520530736.300199045 1.60407
1520530736350200045 1520530736.350200045 1.60407
1520530736400202045 1520530736.400202045 1.60407
