# filename          timestamp[s]         [exposuretime[ms]]
1520439642052073604 1520439642.052073604 1.758035
1520439642102074604 1520439642.102074604 1.758035
1520439642152076604 1520439642.152076604 1.758035
1520439642202077604 1520439642.202077604 1.758035
1520439642252079604 1520439642.252079604 1.758035
1520439642302081604 1520439642.302081604 1.758035
1520439642352087095 1520439642.352087095 1.767017
1520439642402089095 1520439642.402089095 1.767017
1520439642452090095 1520439642.452090095 1.767017
1520439642502092095 1520439642.502092095 1.767017
1520439642552093095 1520439642.552093095 1.767017
1520439642602095095 1520439642.602095095 1.767017
1520439642652097095 1520439642.652097095 1.767017
1520439642702098095 1520439642.702098095 1.767017
1520439642752133429 1520439642.752133429 1.833684
1520439642802134429 1520439642.802134429 1.833684
1520439642852136429 1520439642.852136429 1.833684
1520439642902137429 1520439642.902137429 1.833684
1520439642952139429 1520439642.952139429 1.833684
1520439643002140429 1520439643.002140429 1.833684
1520439643052142429 1520439643.052142429 1.833684
1520439643102144429 1520439643.102144429 1.833684
1520439643152131411 1520439643.152131411 1.803649
1520439643202132411 1520439643.202132411 1.803649
1520439643252134411 1520439643.252134411 1.803649
1520439643302135411 1520439643.302135411 1.803649
1520439643352137411 1520439643.352137411 1.803649
1520439643402138411 1520439643.402138411 1.803649
1520439643452140411 1520439643.452140411 1.803649
1520439643502142411 1520439643.502142411 1.803649
1520439643552162569 1520439643.552162569 1.841964
1520439643602163569 1520439643.602163569 1.841964
1520439643652165569 1520439643.652165569 1.841964
1520439643702167569 1520439643.702167569 1.841964
1520439643752168569 1520439643.752168569 1.841964
1520439643802170569 1520439643.802170569 1.841964
1520439643852171569 1520439643.852171569 1.841964
1520439643902173569 1520439643.902173569 1.841964
1520439643952174569 1520439643.952174569 1.841964
1520439644002180779 1520439644.002180779 1.850385
1520439644052181779 1520439644.052181779 1.850385
1520439644102183779 1520439644.102183779 1.850385
1520439644152184779 1520439644.152184779 1.850385
1520439644202186779 1520439644.202186779 1.850385
1520439644252188779 1520439644.252188779 1.850385
1520439644302189779 1520439644.302189779 1.850385
1520439644352191779 1520439644.352191779 1.850385
1520439644402186604 1520439644.402186604 1.838035
1520439644452188604 1520439644.452188604 1.838035
1520439644502189604 1520439644.502189604 1.838035
1520439644552191604 1520439644.552191604 1.838035
1520439644602192604 1520439644.602192604 1.838035
1520439644652194604 1520439644.652194604 1.838035
1520439644702196604 1520439644.702196604 1.838035
1520439644752197604 1520439644.752197604 1.838035
1520439644802232727 1520439644.802232727 1.90428
1520439644852233727 1520439644.852233727 1.90428
1520439644902235727 1520439644.902235727 1.90428
1520439644952237727 1520439644.952237727 1.90428
1520439645002238727 1520439645.002238727 1.90428
1520439645052240727 1520439645.052240727 1.90428
1520439645102242727 1520439645.102242727 1.90428
1520439645152245727 1520439645.152245727 1.90428
1520439645202271323 1520439645.202271323 1.957473
1520439645252273323 1520439645.252273323 1.957473
1520439645302275323 1520439645.302275323 1.957473
1520439645352376323 1520439645.352376323 1.957473
1520439645402278323 1520439645.402278323 1.957473
1520439645452279323 1520439645.452279323 1.957473
1520439645502281323 1520439645.502281323 1.957473
1520439645552282323 1520439645.552282323 1.957473
1520439645602247692 1520439645.602247692 1.88421
1520439645652248692 1520439645.652248692 1.88421
1520439645702250692 1520439645.702250692 1.88421
1520439645752251692 1520439645.752251692 1.88421
1520439645802253692 1520439645.802253692 1.88421
1520439645852255692 1520439645.852255692 1.88421
1520439645902256692 1520439645.902256692 1.88421
1520439645952258692 1520439645.952258692 1.88421
1520439646002280674 1520439646.002280674 1.926175
1520439646052282674 1520439646.052282674 1.926175
1520439646102283674 1520439646.102283674 1.926175
1520439646152285674 1520439646.152285674 1.926175
1520439646202287674 1520439646.202287674 1.926175
1520439646252288674 1520439646.252288674 1.926175
1520439646302291674 1520439646.302291674 1.926175
1520439646352291674 1520439646.352291674 1.926175
1520439646402293674 1520439646.402293674 1.926175
1520439646452177779 1520439646.452177779 1.690385
1520439646502178779 1520439646.502178779 1.690385
1520439646552180779 1520439646.552180779 1.690385
1520439646602181779 1520439646.602181779 1.690385
1520439646652183779 1520439646.652183779 1.690385
1520439646702184779 1520439646.702184779 1.690385
1520439646752186779 1520439646.752186779 1.690385
1520439646802188779 1520439646.802188779 1.690385
1520439646852161130 1520439646.852161130 1.627087
1520439646902159130 1520439646.902159130 1.627087
1520439646952245130 1520439646.952245130 1.627087
1520439647002163130 1520439647.002163130 1.627087
1520439647052164130 1520439647.052164130 1.627087
1520439647102166130 1520439647.102166130 1.627087
1520439647152167130 1520439647.152167130 1.627087
1520439647202169130 1520439647.202169130 1.627087
1520439647252142411 1520439647.252142411 1.571649
1520439647302144411 1520439647.302144411 1.571649
1520439647352145411 1520439647.352145411 1.571649
1520439647402147411 1520439647.402147411 1.571649
1520439647452149411 1520439647.452149411 1.571649
1520439647502150411 1520439647.502150411 1.571649
1520439647552152411 1520439647.552152411 1.571649
1520439647602154411 1520439647.602154411 1.571649
1520439647652149025 1520439647.652149025 1.558877
1520439647702150025 1520439647.702150025 1.558877
1520439647752152025 1520439647.752152025 1.558877
1520439647802154025 1520439647.802154025 1.558877
1520439647852155025 1520439647.852155025 1.558877
1520439647902157025 1520439647.902157025 1.558877
1520439647952159025 1520439647.952159025 1.558877
1520439648002161025 1520439648.002161025 1.558877
1520439648052156271 1520439648.052156271 1.547368
1520439648102158271 1520439648.102158271 1.547368
1520439648152159271 1520439648.152159271 1.547368
1520439648202161271 1520439648.202161271 1.547368
1520439648252162271 1520439648.252162271 1.547368
1520439648302163271 1520439648.302163271 1.547368
1520439648352166271 1520439648.352166271 1.547368
1520439648402167271 1520439648.402167271 1.547368
1520439648452177394 1520439648.452177394 1.565614
1520439648502178394 1520439648.502178394 1.565614
1520439648552243394 1520439648.552243394 1.565614
1520439648602182394 1520439648.602182394 1.565614
1520439648652183394 1520439648.652183394 1.565614
1520439648702185394 1520439648.702185394 1.565614
1520439648752186394 1520439648.752186394 1.565614
1520439648802188394 1520439648.802188394 1.565614
1520439648852189394 1520439648.852189394 1.565614
1520439648902203183 1520439648.902203183 1.589192
1520439648952204183 1520439648.952204183 1.589192
1520439649002206183 1520439649.002206183 1.589192
1520439649052208183 1520439649.052208183 1.589192
1520439649102209183 1520439649.102209183 1.589192
1520439649152211183 1520439649.152211183 1.589192
1520439649202212183 1520439649.202212183 1.589192
1520439649252214183 1520439649.252214183 1.589192
1520439649302214201 1520439649.302214201 1.587228
