# filename          timestamp[s]         [exposuretime[ms]]
1520521184770842783 1520521184.770842783 1.585263
1520521184820843783 1520521184.820843783 1.585263
1520521184870845783 1520521184.870845783 1.585263
1520521184920846783 1520521184.920846783 1.585263
1520521184970848783 1520521184.970848783 1.585263
1520521185020850783 1520521185.020850783 1.585263
1520521185070852783 1520521185.070852783 1.585263
1520521185120856783 1520521185.120856783 1.585263
1520521185170855783 1520521185.170855783 1.585263
1520521185220856783 1520521185.220856783 1.585263
1520521185270858783 1520521185.270858783 1.585263
1520521185320865327 1520521185.320865327 1.59635
1520521185370867327 1520521185.370867327 1.59635
1520521185420868327 1520521185.420868327 1.59635
1520521185470870327 1520521185.470870327 1.59635
1520521185520871327 1520521185.520871327 1.59635
1520521185570873327 1520521185.570873327 1.59635
1520521185620874327 1520521185.620874327 1.59635
1520521185670876327 1520521185.670876327 1.59635
1520521185720882239 1520521185.720882239 1.606175
1520521185770884239 1520521185.770884239 1.606175
1520521185820886239 1520521185.820886239 1.606175
1520521185870887239 1520521185.870887239 1.606175
1520521185920889239 1520521185.920889239 1.606175
1520521185970890239 1520521185.970890239 1.606175
1520521186020892239 1520521186.020892239 1.606175
1520521186070893239 1520521186.070893239 1.606175
1520521186120900994 1520521186.120900994 1.617684
1520521186170902994 1520521186.170902994 1.617684
1520521186220903994 1520521186.220903994 1.617684
1520521186270905994 1520521186.270905994 1.617684
1520521186320906994 1520521186.320906994 1.617684
1520521186370908994 1520521186.370908994 1.617684
1520521186420910994 1520521186.420910994 1.617684
1520521186470912994 1520521186.470912994 1.617684
1520521186520905502 1520521186.520905502 1.600701
1520521186570907502 1520521186.570907502 1.600701
1520521186620908502 1520521186.620908502 1.600701
1520521186670909502 1520521186.670909502 1.600701
1520521186720911502 1520521186.720911502 1.600701
1520521186770913502 1520521186.770913502 1.600701
1520521186820914502 1520521186.820914502 1.600701
1520521186870916502 1520521186.870916502 1.600701
1520521186920917502 1520521186.920917502 1.600701
1520521186970955362 1520521186.970955362 1.672421
1520521187020961362 1520521187.020961362 1.672421
1520521187070958362 1520521187.070958362 1.672421
1520521187120959362 1520521187.120959362 1.672421
1520521187170961362 1520521187.170961362 1.672421
1520521187220962362 1520521187.220962362 1.672421
1520521187270964362 1520521187.270964362 1.672421
1520521187320966362 1520521187.320966362 1.672421
1520521187371001187 1520521187.371001187 1.74007
1520521187421003187 1520521187.421003187 1.74007
1520521187471004187 1520521187.471004187 1.74007
1520521187521006187 1520521187.521006187 1.74007
1520521187571007187 1520521187.571007187 1.74007
1520521187621009187 1520521187.621009187 1.74007
1520521187671010187 1520521187.671010187 1.74007
1520521187721012187 1520521187.721012187 1.74007
1520521187771071730 1520521187.771071730 1.855157
1520521187821072730 1520521187.821072730 1.855157
1520521187871074730 1520521187.871074730 1.855157
1520521187921075730 1520521187.921075730 1.855157
1520521187971078730 1520521187.971078730 1.855157
1520521188021079730 1520521188.021079730 1.855157
1520521188071081730 1520521188.071081730 1.855157
1520521188121082730 1520521188.121082730 1.855157
1520521188171136941 1520521188.171136941 1.959578
1520521188221137941 1520521188.221137941 1.959578
1520521188271139941 1520521188.271139941 1.959578
1520521188321140941 1520521188.321140941 1.959578
1520521188371142941 1520521188.371142941 1.959578
1520521188421143941 1520521188.421143941 1.959578
1520521188471144941 1520521188.471144941 1.959578
1520521188521146941 1520521188.521146941 1.959578
1520521188571107116 1520521188.571107116 1.875929
1520521188621128116 1520521188.621128116 1.875929
1520521188671110116 1520521188.671110116 1.875929
1520521188721111116 1520521188.721111116 1.875929
1520521188771113116 1520521188.771113116 1.875929
1520521188821114116 1520521188.821114116 1.875929
1520521188871116116 1520521188.871116116 1.875929
1520521188921117116 1520521188.921117116 1.875929
1520521188971119116 1520521188.971119116 1.875929
1520521189021151853 1520521189.021151853 1.937403
1520521189071152853 1520521189.071152853 1.937403
1520521189121154853 1520521189.121154853 1.937403
1520521189171155853 1520521189.171155853 1.937403
1520521189221157853 1520521189.221157853 1.937403
1520521189271158853 1520521189.271158853 1.937403
1520521189321160853 1520521189.321160853 1.937403
1520521189371162853 1520521189.371162853 1.937403
1520521189421138169 1520521189.421138169 1.886035
1520521189471140169 1520521189.471140169 1.886035
1520521189521142169 1520521189.521142169 1.886035
1520521189571143169 1520521189.571143169 1.886035
1520521189621145169 1520521189.621145169 1.886035
1520521189671147169 1520521189.671147169 1.886035
1520521189721148169 1520521189.721148169 1.886035
1520521189771149169 1520521189.771149169 1.886035
1520521189821171520 1520521189.821171520 1.926736
1520521189871172520 1520521189.871172520 1.926736
1520521189921174520 1520521189.921174520 1.926736
1520521189971176520 1520521189.971176520 1.926736
1520521190021177520 1520521190.021177520 1.926736
1520521190071178520 1520521190.071178520 1.926736
1520521190121180520 1520521190.121180520 1.926736
1520521190171182520 1520521190.171182520 1.926736
1520521190221172853 1520521190.221172853 1.833403
1520521190271138853 1520521190.271138853 1.833403
1520521190321139853 1520521190.321139853 1.833403
1520521190371141853 1520521190.371141853 1.833403
1520521190421142853 1520521190.421142853 1.833403
1520521190471144853 1520521190.471144853 1.833403
1520521190521146853 1520521190.521146853 1.833403
1520521190571147853 1520521190.571147853 1.833403
1520521190621104380 1520521190.621104380 1.742456
1520521190671105380 1520521190.671105380 1.742456
1520521190721107380 1520521190.721107380 1.742456
1520521190771108380 1520521190.771108380 1.742456
1520521190821110380 1520521190.821110380 1.742456
1520521190871111380 1520521190.871111380 1.742456
1520521190921113380 1520521190.921113380 1.742456
1520521190971115380 1520521190.971115380 1.742456
1520521191021062555 1520521191.021062555 1.634807
1520521191071064555 1520521191.071064555 1.634807
1520521191121065555 1520521191.121065555 1.634807
1520521191171067555 1520521191.171067555 1.634807
1520521191221069555 1520521191.221069555 1.634807
1520521191271071555 1520521191.271071555 1.634807
1520521191321071555 1520521191.321071555 1.634807
1520521191371074555 1520521191.371074555 1.634807
1520521191421075555 1520521191.421075555 1.634807
1520521191471049783 1520521191.471049783 1.577263
1520521191521049783 1520521191.521049783 1.577263
1520521191571050783 1520521191.571050783 1.577263
1520521191621052783 1520521191.621052783 1.577263
1520521191671053783 1520521191.671053783 1.577263
1520521191721055783 1520521191.721055783 1.577263
1520521191771057783 1520521191.771057783 1.577263
1520521191821107783 1520521191.821107783 1.577263
1520521191871083941 1520521191.871083941 1.623578
1520521191921084941 1520521191.921084941 1.623578
1520521191971086941 1520521191.971086941 1.623578
1520521192021087941 1520521192.021087941 1.623578
1520521192071089941 1520521192.071089941 1.623578
1520521192121090941 1520521192.121090941 1.623578
1520521192171092941 1520521192.171092941 1.623578
1520521192221094941 1520521192.221094941 1.623578
1520521192271104222 1520521192.271104222 1.64014
1520521192321106222 1520521192.321106222 1.64014
1520521192371107222 1520521192.371107222 1.64014
1520521192421109222 1520521192.421109222 1.64014
1520521192471110222 1520521192.471110222 1.64014
1520521192521112222 1520521192.521112222 1.64014
1520521192571114222 1520521192.571114222 1.64014
1520521192621115222 1520521192.621115222 1.64014
1520521192671155888 1520521192.671155888 1.717473
1520521192721157888 1520521192.721157888 1.717473
1520521192771158888 1520521192.771158888 1.717473
1520521192821160888 1520521192.821160888 1.717473
1520521192871161888 1520521192.871161888 1.717473
1520521192921162888 1520521192.921162888 1.717473
1520521192971165888 1520521192.971165888 1.717473
1520521193021166888 1520521193.021166888 1.717473
1520521193071191380 1520521193.071191380 1.758456
1520521193121190380 1520521193.121190380 1.758456
1520521193171192380 1520521193.171192380 1.758456
1520521193221193380 1520521193.221193380 1.758456
1520521193271194380 1520521193.271194380 1.758456
1520521193321196380 1520521193.321196380 1.758456
1520521193371198380 1520521193.371198380 1.758456
1520521193421261380 1520521193.421261380 1.758456
1520521193471211415 1520521193.471211415 1.778526
1520521193521219994 1520521193.521219994 1.793684
1520521193571221994 1520521193.571221994 1.793684
1520521193621222994 1520521193.621222994 1.793684
1520521193671224994 1520521193.671224994 1.793684
1520521193721225994 1520521193.721225994 1.793684
1520521193771227994 1520521193.771227994 1.793684
1520521193821229994 1520521193.821229994 1.793684
1520521193871230994 1520521193.871230994 1.793684
1520521193921193415 1520521193.921193415 1.714526
1520521193971194415 1520521193.971194415 1.714526
1520521194021196415 1520521194.021196415 1.714526
1520521194071197415 1520521194.071197415 1.714526
1520521194121199415 1520521194.121199415 1.714526
1520521194171201415 1520521194.171201415 1.714526
1520521194221202415 1520521194.221202415 1.714526
1520521194271204415 1520521194.271204415 1.714526
1520521194321175590 1520521194.321175590 1.654877
1520521194371177590 1520521194.371177590 1.654877
1520521194421179590 1520521194.421179590 1.654877
1520521194471181590 1520521194.471181590 1.654877
1520521194521181590 1520521194.521181590 1.654877
1520521194571184590 1520521194.571184590 1.654877
1520521194621185590 1520521194.621185590 1.654877
1520521194671186590 1520521194.671186590 1.654877
1520521194721213011 1520521194.721213011 1.703719
1520521194771215011 1520521194.771215011 1.703719
1520521194821220011 1520521194.821220011 1.703719
1520521194871217011 1520521194.871217011 1.703719
1520521194921223011 1520521194.921223011 1.703719
1520521194971221011 1520521194.971221011 1.703719
1520521195021292011 1520521195.021292011 1.703719
1520521195071224011 1520521195.071224011 1.703719
1520521195121283748 1520521195.121283748 1.821192
1520521195171285748 1520521195.171285748 1.821192
1520521195221286748 1520521195.221286748 1.821192
1520521195271288748 1520521195.271288748 1.821192
1520521195321289748 1520521195.321289748 1.821192
1520521195371291748 1520521195.371291748 1.821192
1520521195421293748 1520521195.421293748 1.821192
1520521195471294748 1520521195.471294748 1.821192
1520521195521326853 1520521195.521326853 1.881403
1520521195571327853 1520521195.571327853 1.881403
1520521195621329853 1520521195.621329853 1.881403
1520521195671330853 1520521195.671330853 1.881403
1520521195721332853 1520521195.721332853 1.881403
1520521195771334853 1520521195.771334853 1.881403
1520521195821335853 1520521195.821335853 1.881403
1520521195871337853 1520521195.871337853 1.881403
1520521195921338853 1520521195.921338853 1.881403
1520521195971549555 1520521195.971549555 2.298807
1520521196021551555 1520521196.021551555 2.298807
1520521196071552555 1520521196.071552555 2.298807
1520521196121554555 1520521196.121554555 2.298807
1520521196171556555 1520521196.171556555 2.298807
1520521196221557555 1520521196.221557555 2.298807
1520521196271558555 1520521196.271558555 2.298807
1520521196321560555 1520521196.321560555 2.298807
1520521196371352292 1520521196.371352292 1.88028
1520521196421356292 1520521196.421356292 1.88028
1520521196471355292 1520521196.471355292 1.88028
1520521196521357292 1520521196.521357292 1.88028
1520521196571359292 1520521196.571359292 1.88028
1520521196621438292 1520521196.621438292 1.88028
1520521196671362292 1520521196.671362292 1.88028
1520521196721363292 1520521196.721363292 1.88028
1520521196771006344 1520521196.771006344 1.162385
1520521196821007344 1520521196.821007344 1.162385
1520521196871009344 1520521196.871009344 1.162385
1520521196921010344 1520521196.921010344 1.162385
1520521196971012344 1520521196.971012344 1.162385
1520521197021014344 1520521197.021014344 1.162385
1520521197071015344 1520521197.071015344 1.162385
1520521197121017344 1520521197.121017344 1.162385
1520521197171026766 1520521197.171026766 1.179228
1520521197221028766 1520521197.221028766 1.179228
1520521197271030766 1520521197.271030766 1.179228
1520521197321031766 1520521197.321031766 1.179228
1520521197371033766 1520521197.371033766 1.179228
1520521197421034766 1520521197.421034766 1.179228
1520521197471036766 1520521197.471036766 1.179228
1520521197521038766 1520521197.521038766 1.179228
1520521197571600257 1520521197.571600257 2.30021
1520521197621602257 1520521197.621602257 2.30021
1520521197671603257 1520521197.671603257 2.30021
1520521197721605257 1520521197.721605257 2.30021
1520521197771607257 1520521197.771607257 2.30021
1520521197821608257 1520521197.821608257 2.30021
1520521197871609257 1520521197.871609257 2.30021
1520521197921611257 1520521197.921611257 2.30021
1520521197972119362 1520521197.972119362 3.312421
1520521198022120362 1520521198.022120362 3.312421
1520521198072122362 1520521198.072122362 3.312421
1520521198122127362 1520521198.122127362 3.312421
1520521198172125362 1520521198.172125362 3.312421
1520521198222215362 1520521198.222215362 3.312421
1520521198272128362 1520521198.272128362 3.312421
1520521198322129362 1520521198.322129362 3.312421
1520521198372131362 1520521198.372131362 3.312421
1520521198422189976 1520521198.422189976 3.427649
1520521198472191976 1520521198.472191976 3.427649
1520521198522193976 1520521198.522193976 3.427649
1520521198572194976 1520521198.572194976 3.427649
1520521198622196976 1520521198.622196976 3.427649
1520521198672197976 1520521198.672197976 3.427649
1520521198722199976 1520521198.722199976 3.427649
1520521198772200976 1520521198.772200976 3.427649
1520521198821576941 1520521198.821576941 2.175578
1520521198871577941 1520521198.871577941 2.175578
1520521198921579941 1520521198.921579941 2.175578
1520521198971581941 1520521198.971581941 2.175578
1520521199021582941 1520521199.021582941 2.175578
1520521199071584941 1520521199.071584941 2.175578
1520521199121585941 1520521199.121585941 2.175578
1520521199171587941 1520521199.171587941 2.175578
1520521199221123836 1520521199.221123836 1.243368
1520521199271124836 1520521199.271124836 1.243368
1520521199321126836 1520521199.321126836 1.243368
1520521199371128836 1520521199.371128836 1.243368
1520521199421129836 1520521199.421129836 1.243368
1520521199471131836 1520521199.471131836 1.243368
1520521199521132836 1520521199.521132836 1.243368
1520521199571134836 1520521199.571134836 1.243368
1520521199621226327 1520521199.621226327 1.42035
1520521199671226327 1520521199.671226327 1.42035
1520521199721227327 1520521199.721227327 1.42035
1520521199771229327 1520521199.771229327 1.42035
1520521199821328327 1520521199.821328327 1.42035
1520521199871232327 1520521199.871232327 1.42035
1520521199921233327 1520521199.921233327 1.42035
1520521199971235327 1520521199.971235327 1.42035
1520521200021481520 1520521200.021481520 1.910736
1520521200071483520 1520521200.071483520 1.910736
1520521200121485520 1520521200.121485520 1.910736
1520521200171486520 1520521200.171486520 1.910736
1520521200221488520 1520521200.221488520 1.910736
1520521200271489520 1520521200.271489520 1.910736
1520521200321491520 1520521200.321491520 1.910736
1520521200371492520 1520521200.371492520 1.910736
1520521200421803713 1520521200.421803713 2.529122
1520521200471805713 1520521200.471805713 2.529122
1520521200521806713 1520521200.521806713 2.529122
1520521200571808713 1520521200.571808713 2.529122
1520521200621809713 1520521200.621809713 2.529122
1520521200671811713 1520521200.671811713 2.529122
1520521200721813713 1520521200.721813713 2.529122
1520521200771814713 1520521200.771814713 2.529122
1520521200821816713 1520521200.821816713 2.529122
1520521200871652187 1520521200.871652187 2.19607
1520521200921653187 1520521200.921653187 2.19607
1520521200971655187 1520521200.971655187 2.19607
1520521201021656187 1520521201.021656187 2.19607
1520521201071657187 1520521201.071657187 2.19607
1520521201121659187 1520521201.121659187 2.19607
1520521201171661187 1520521201.171661187 2.19607
1520521201221664187 1520521201.221664187 2.19607
1520521201271394502 1520521201.271394502 1.656701
1520521201321395502 1520521201.321395502 1.656701
1520521201371397502 1520521201.371397502 1.656701
1520521201421398502 1520521201.421398502 1.656701
1520521201471400502 1520521201.471400502 1.656701
1520521201521401502 1520521201.521401502 1.656701
1520521201571403502 1520521201.571403502 1.656701
1520521201621404502 1520521201.621404502 1.656701
1520521201671270994 1520521201.671270994 1.385684
1520521201721271994 1520521201.721271994 1.385684
1520521201771273994 1520521201.771273994 1.385684
1520521201821275994 1520521201.821275994 1.385684
1520521201871276994 1520521201.871276994 1.385684
1520521201921278994 1520521201.921278994 1.385684
1520521201971279994 1520521201.971279994 1.385684
1520521202021281994 1520521202.021281994 1.385684
1520521202071243555 1520521202.071243555 1.306807
1520521202121245555 1520521202.121245555 1.306807
1520521202171247555 1520521202.171247555 1.306807
1520521202221248555 1520521202.221248555 1.306807
1520521202271250555 1520521202.271250555 1.306807
1520521202321252555 1520521202.321252555 1.306807
1520521202371253555 1520521202.371253555 1.306807
1520521202421255555 1520521202.421255555 1.306807
1520521202471450380 1520521202.471450380 1.694456
1520521202521452380 1520521202.521452380 1.694456
1520521202571453380 1520521202.571453380 1.694456
1520521202621455380 1520521202.621455380 1.694456
1520521202671457380 1520521202.671457380 1.694456
1520521202721458380 1520521202.721458380 1.694456
1520521202771459380 1520521202.771459380 1.694456
1520521202821461380 1520521202.821461380 1.694456
1520521202871390959 1520521202.871390959 1.549614
1520521202922172730 1520521202.922172730 3.111157
1520521202972174730 1520521202.972174730 3.111157
1520521203022175730 1520521203.022175730 3.111157
1520521203072177730 1520521203.072177730 3.111157
1520521203122178730 1520521203.122178730 3.111157
1520521203172180730 1520521203.172180730 3.111157
1520521203222181730 1520521203.222181730 3.111157
1520521203272183730 1520521203.272183730 3.111157
1520521203322183064 1520521203.322183064 3.105824
1520521203372184064 1520521203.372184064 3.105824
1520521203422186064 1520521203.422186064 3.105824
1520521203472187064 1520521203.472187064 3.105824
1520521203522189064 1520521203.522189064 3.105824
1520521203572190064 1520521203.572190064 3.105824
1520521203622192064 1520521203.622192064 3.105824
1520521203672193064 1520521203.672193064 3.105824
1520521203721585941 1520521203.721585941 1.887578
1520521203771587941 1520521203.771587941 1.887578
1520521203821588941 1520521203.821588941 1.887578
1520521203871590941 1520521203.871590941 1.887578
1520521203921592941 1520521203.921592941 1.887578
1520521203971593941 1520521203.971593941 1.887578
1520521204021595941 1520521204.021595941 1.887578
1520521204071597941 1520521204.071597941 1.887578
1520521204121378941 1520521204.121378941 1.447578
1520521204171379941 1520521204.171379941 1.447578
1520521204221381941 1520521204.221381941 1.447578
1520521204271382941 1520521204.271382941 1.447578
1520521204321384941 1520521204.321384941 1.447578
1520521204371386941 1520521204.371386941 1.447578
1520521204421387941 1520521204.421387941 1.447578
1520521204471389941 1520521204.471389941 1.447578
1520521204521875994 1520521204.521875994 2.417684
1520521204571877994 1520521204.571877994 2.417684
1520521204621878994 1520521204.621878994 2.417684
1520521204671880994 1520521204.671880994 2.417684
1520521204721881994 1520521204.721881994 2.417684
1520521204771883994 1520521204.771883994 2.417684
1520521204821884994 1520521204.821884994 2.417684
1520521204871886994 1520521204.871886994 2.417684
1520521204922302818 1520521204.922302818 3.245333
1520521204972303818 1520521204.972303818 3.245333
1520521205022305818 1520521205.022305818 3.245333
1520521205072306818 1520521205.072306818 3.245333
1520521205122308818 1520521205.122308818 3.245333
1520521205172309818 1520521205.172309818 3.245333
1520521205222311818 1520521205.222311818 3.245333
1520521205272313818 1520521205.272313818 3.245333
1520521205322314818 1520521205.322314818 3.245333
1520521205372376678 1520521205.372376678 3.365052
1520521205422377678 1520521205.422377678 3.365052
1520521205472379678 1520521205.472379678 3.365052
1520521205522381678 1520521205.522381678 3.365052
1520521205572382678 1520521205.572382678 3.365052
1520521205622384678 1520521205.622384678 3.365052
1520521205672385678 1520521205.672385678 3.365052
1520521205722387678 1520521205.722387678 3.365052
1520521205771537660 1520521205.771537660 1.663017
1520521205821539660 1520521205.821539660 1.663017
1520521205871541660 1520521205.871541660 1.663017
1520521205921542660 1520521205.921542660 1.663017
1520521205971544660 1520521205.971544660 1.663017
1520521206021545660 1520521206.021545660 1.663017
1520521206071548660 1520521206.071548660 1.663017
1520521206121548660 1520521206.121548660 1.663017
1520521206171226520 1520521206.171226520 1.014736
1520521206221227520 1520521206.221227520 1.014736
1520521206271229520 1520521206.271229520 1.014736
1520521206321230520 1520521206.321230520 1.014736
1520521206371232520 1520521206.371232520 1.014736
1520521206421233520 1520521206.421233520 1.014736
1520521206471235520 1520521206.471235520 1.014736
1520521206521237520 1520521206.521237520 1.014736
1520521206571361257 1520521206.571361257 1.26021
1520521206621363257 1520521206.621363257 1.26021
1520521206671364257 1520521206.671364257 1.26021
1520521206721366257 1520521206.721366257 1.26021
1520521206771367257 1520521206.771367257 1.26021
1520521206821369257 1520521206.821369257 1.26021
1520521206871370257 1520521206.871370257 1.26021
1520521206921372257 1520521206.921372257 1.26021
1520521206971741134 1520521206.971741134 1.993964
1520521207021742134 1520521207.021742134 1.993964
1520521207071744134 1520521207.071744134 1.993964
1520521207121746134 1520521207.121746134 1.993964
1520521207171747134 1520521207.171747134 1.993964
1520521207221749134 1520521207.221749134 1.993964
1520521207271750134 1520521207.271750134 1.993964
1520521207321751134 1520521207.321751134 1.993964
1520521207372056239 1520521207.372056239 2.598175
1520521207422057239 1520521207.422057239 2.598175
1520521207472059239 1520521207.472059239 2.598175
1520521207522060239 1520521207.522060239 2.598175
1520521207572062239 1520521207.572062239 2.598175
1520521207622063239 1520521207.622063239 2.598175
1520521207672065239 1520521207.672065239 2.598175
1520521207722066239 1520521207.722066239 2.598175
1520521207772068239 1520521207.772068239 2.598175
1520521207821873590 1520521207.821873590 2.206877
1520521207871875590 1520521207.871875590 2.206877
1520521207921876590 1520521207.921876590 2.206877
1520521207971878590 1520521207.971878590 2.206877
1520521208021879590 1520521208.021879590 2.206877
1520521208071881590 1520521208.071881590 2.206877
1520521208121882590 1520521208.121882590 2.206877
1520521208171884590 1520521208.171884590 2.206877
1520521208221668625 1520521208.221668625 1.770947
1520521208271669625 1520521208.271669625 1.770947
1520521208321671625 1520521208.321671625 1.770947
1520521208371672625 1520521208.371672625 1.770947
1520521208421674625 1520521208.421674625 1.770947
1520521208471675625 1520521208.471675625 1.770947
1520521208521677625 1520521208.521677625 1.770947
1520521208571679625 1520521208.571679625 1.770947
1520521208621660976 1520521208.621660976 1.731649
1520521208671662976 1520521208.671662976 1.731649
1520521208721663976 1520521208.721663976 1.731649
1520521208771665976 1520521208.771665976 1.731649
1520521208821667976 1520521208.821667976 1.731649
1520521208871668976 1520521208.871668976 1.731649
1520521208921670976 1520521208.921670976 1.731649
1520521208971671976 1520521208.971671976 1.731649
1520521209021716309 1520521209.021716309 1.814315
1520521209071717309 1520521209.071717309 1.814315
1520521209121718309 1520521209.121718309 1.814315
1520521209171719309 1520521209.171719309 1.814315
1520521209221721309 1520521209.221721309 1.814315
1520521209271723309 1520521209.271723309 1.814315
1520521209321724309 1520521209.321724309 1.814315
1520521209371726309 1520521209.371726309 1.814315
1520521209422221274 1520521209.422221274 2.802245
1520521209472223274 1520521209.472223274 2.802245
1520521209522224274 1520521209.522224274 2.802245
1520521209572226274 1520521209.572226274 2.802245
1520521209622227274 1520521209.622227274 2.802245
1520521209672229274 1520521209.672229274 2.802245
1520521209722231274 1520521209.722231274 2.802245
1520521209772232274 1520521209.772232274 2.802245
1520521209822234274 1520521209.822234274 2.802245
1520521209872003766 1520521209.872003766 2.339228
1520521209922005766 1520521209.922005766 2.339228
1520521209972006766 1520521209.972006766 2.339228
1520521210022008766 1520521210.022008766 2.339228
1520521210072009766 1520521210.072009766 2.339228
1520521210122011766 1520521210.122011766 2.339228
1520521210172013766 1520521210.172013766 2.339228
1520521210222015766 1520521210.222015766 2.339228
1520521210271486380 1520521210.271486380 1.278456
1520521210321488380 1520521210.321488380 1.278456
1520521210371489380 1520521210.371489380 1.278456
1520521210421491380 1520521210.421491380 1.278456
1520521210471493380 1520521210.471493380 1.278456
1520521210521494380 1520521210.521494380 1.278456
1520521210571496380 1520521210.571496380 1.278456
1520521210621497380 1520521210.621497380 1.278456
1520521210671387502 1520521210.671387502 1.056701
1520521210721389502 1520521210.721389502 1.056701
1520521210771390502 1520521210.771390502 1.056701
1520521210821392502 1520521210.821392502 1.056701
1520521210871394502 1520521210.871394502 1.056701
1520521210921395502 1520521210.921395502 1.056701
1520521210971397502 1520521210.971397502 1.056701
1520521211021398502 1520521211.021398502 1.056701
1520521211071610187 1520521211.071610187 1.47607
1520521211121611187 1520521211.121611187 1.47607
1520521211171613187 1520521211.171613187 1.47607
1520521211221614187 1520521211.221614187 1.47607
1520521211271616187 1520521211.271616187 1.47607
1520521211321617187 1520521211.321617187 1.47607
1520521211371619187 1520521211.371619187 1.47607
1520521211421621187 1520521211.421621187 1.47607
1520521211472479029 1520521211.472479029 3.189754
1520521211522481029 1520521211.522481029 3.189754
1520521211572482029 1520521211.572482029 3.189754
1520521211622484029 1520521211.622484029 3.189754
1520521211672486029 1520521211.672486029 3.189754
1520521211722487029 1520521211.722487029 3.189754
1520521211772489029 1520521211.772489029 3.189754
1520521211822490029 1520521211.822490029 3.189754
1520521211872655608 1520521211.872655608 3.516912
1520521211922657608 1520521211.922657608 3.516912
1520521211972658608 1520521211.972658608 3.516912
1520521212022660608 1520521212.022660608 3.516912
1520521212072662608 1520521212.072662608 3.516912
1520521212122663608 1520521212.122663608 3.516912
1520521212172665608 1520521212.172665608 3.516912
1520521212222666608 1520521212.222666608 3.516912
1520521212272673608 1520521212.272673608 3.516912
1520521212321796906 1520521212.321796906 1.771508
1520521212371797906 1520521212.371797906 1.771508
1520521212421799906 1520521212.421799906 1.771508
1520521212471800906 1520521212.471800906 1.771508
1520521212521802906 1520521212.521802906 1.771508
1520521212571804906 1520521212.571804906 1.771508
1520521212621805906 1520521212.621805906 1.771508
1520521212671807906 1520521212.671807906 1.771508
1520521212721436204 1520521212.721436204 1.026105
1520521212771438204 1520521212.771438204 1.026105
1520521212821439204 1520521212.821439204 1.026105
1520521212871441204 1520521212.871441204 1.026105
1520521212921443204 1520521212.921443204 1.026105
1520521212971444204 1520521212.971444204 1.026105
1520521213021446204 1520521213.021446204 1.026105
1520521213071447204 1520521213.071447204 1.026105
1520521213121527660 1520521213.121527660 1.183017
1520521213171528660 1520521213.171528660 1.183017
1520521213221530660 1520521213.221530660 1.183017
1520521213271531660 1520521213.271531660 1.183017
1520521213321533660 1520521213.321533660 1.183017
1520521213371535660 1520521213.371535660 1.183017
1520521213421536660 1520521213.421536660 1.183017
1520521213471538660 1520521213.471538660 1.183017
1520521213521965783 1520521213.521965783 2.033263
1520521213571966783 1520521213.571966783 2.033263
1520521213621968783 1520521213.621968783 2.033263
1520521213671970783 1520521213.671970783 2.033263
1520521213721971783 1520521213.721971783 2.033263
1520521213771972783 1520521213.771972783 2.033263
1520521213821974783 1520521213.821974783 2.033263
1520521213871975783 1520521213.871975783 2.033263
1520521213922412380 1520521213.922412380 2.902456
1520521213972414380 1520521213.972414380 2.902456
