# filename          timestamp[s]         [exposuretime[ms]]
1520621014586874379 1520621014.586874379 1.534877
1520621014636875379 1520621014.636875379 1.534877
1520621014686965379 1520621014.686965379 1.534877
1520621014736878379 1520621014.736878379 1.534877
1520621014786880379 1520621014.786880379 1.534877
1520621014836882379 1520621014.836882379 1.534877
1520621014886883379 1520621014.886883379 1.534877
1520621014936885379 1520621014.936885379 1.534877
1520621014986898800 1520621014.986898800 1.559719
1520621015036900800 1520621015.036900800 1.559719
1520621015086901800 1520621015.086901800 1.559719
1520621015136903800 1520621015.136903800 1.559719
1520621015186904800 1520621015.186904800 1.559719
1520621015236906800 1520621015.236906800 1.559719
1520621015286908800 1520621015.286908800 1.559719
1520621015336909800 1520621015.336909800 1.559719
1520621015386915309 1520621015.386915309 1.566736
1520621015436916309 1520621015.436916309 1.566736
1520621015486918309 1520621015.486918309 1.566736
1520621015536920309 1520621015.536920309 1.566736
1520621015586921309 1520621015.586921309 1.566736
1520621015636923309 1520621015.636923309 1.566736
1520621015686925309 1520621015.686925309 1.566736
1520621015736926309 1520621015.736926309 1.566736
1520621015786951730 1520621015.786951730 1.615578
1520621015836953730 1520621015.836953730 1.615578
1520621015886955730 1520621015.886955730 1.615578
1520621015936956730 1520621015.936956730 1.615578
1520621015986958730 1520621015.986958730 1.615578
1520621016036959730 1520621016.036959730 1.615578
1520621016086961730 1520621016.086961730 1.615578
1520621016136962730 1520621016.136962730 1.615578
1520621016186964730 1520621016.186964730 1.615578
1520621016237006309 1520621016.237006309 1.694736
1520621016287007309 1520621016.287007309 1.694736
1520621016337008309 1520621016.337008309 1.694736
1520621016387010309 1520621016.387010309 1.694736
1520621016437012309 1520621016.437012309 1.694736
1520621016487013309 1520621016.487013309 1.694736
1520621016537015309 1520621016.537015309 1.694736
1520621016587016309 1520621016.587016309 1.694736
1520621016637034660 1520621016.637034660 1.727438
1520621016687035660 1520621016.687035660 1.727438
1520621016737037660 1520621016.737037660 1.727438
1520621016787038660 1520621016.787038660 1.727438
1520621016837040660 1520621016.837040660 1.727438
1520621016887042660 1520621016.887042660 1.727438
1520621016937043660 1520621016.937043660 1.727438
1520621016987045660 1520621016.987045660 1.727438
1520621017037100484 1520621017.037100484 1.835087
1520621017087102484 1520621017.087102484 1.835087
1520621017137103484 1520621017.137103484 1.835087
1520621017187105484 1520621017.187105484 1.835087
1520621017237107484 1520621017.237107484 1.835087
1520621017287109484 1520621017.287109484 1.835087
1520621017337110484 1520621017.337110484 1.835087
1520621017387111484 1520621017.387111484 1.835087
1520621017437130397 1520621017.437130397 1.868912
1520621017487132397 1520621017.487132397 1.868912
1520621017537133397 1520621017.537133397 1.868912
1520621017587135397 1520621017.587135397 1.868912
1520621017637137397 1520621017.637137397 1.868912
1520621017687138397 1520621017.687138397 1.868912
1520621017737139397 1520621017.737139397 1.868912
1520621017787141397 1520621017.787141397 1.868912
1520621017837120362 1520621017.837120362 1.824842
1520621017887122362 1520621017.887122362 1.824842
1520621017937185362 1520621017.937185362 1.824842
1520621017987125362 1520621017.987125362 1.824842
1520621018037127362 1520621018.037127362 1.824842
1520621018087128362 1520621018.087128362 1.824842
1520621018137130362 1520621018.137130362 1.824842
1520621018187131362 1520621018.187131362 1.824842
1520621018237133362 1520621018.237133362 1.824842
1520621018287117800 1520621018.287117800 1.791719
1520621018337119800 1520621018.337119800 1.791719
1520621018387120800 1520621018.387120800 1.791719
1520621018437122800 1520621018.437122800 1.791719
1520621018487124800 1520621018.487124800 1.791719
1520621018537125800 1520621018.537125800 1.791719
1520621018587127800 1520621018.587127800 1.791719
1520621018637128800 1520621018.637128800 1.791719
1520621018687151291 1520621018.687151291 1.832701
1520621018737152291 1520621018.737152291 1.832701
1520621018787154291 1520621018.787154291 1.832701
1520621018837155291 1520621018.837155291 1.832701
1520621018887157291 1520621018.887157291 1.832701
1520621018937159291 1520621018.937159291 1.832701
1520621018987161291 1520621018.987161291 1.832701
1520621019037163291 1520621019.037163291 1.832701
1520621019087119098 1520621019.087119098 1.742315
1520621019137120098 1520621019.137120098 1.742315
1520621019187121098 1520621019.187121098 1.742315
1520621019237123098 1520621019.237123098 1.742315
1520621019287125098 1520621019.287125098 1.742315
1520621019337127098 1520621019.337127098 1.742315
1520621019387128098 1520621019.387128098 1.742315
1520621019437130098 1520621019.437130098 1.742315
1520621019487140221 1520621019.487140221 1.760561
1520621019537143221 1520621019.537143221 1.760561
1520621019587143221 1520621019.587143221 1.760561
1520621019637145221 1520621019.637145221 1.760561
1520621019687146221 1520621019.687146221 1.760561
1520621019737148221 1520621019.737148221 1.760561
1520621019787149221 1520621019.787149221 1.760561
1520621019837151221 1520621019.837151221 1.760561
1520621019887189484 1520621019.887189484 1.835087
1520621019937191484 1520621019.937191484 1.835087
1520621019987192484 1520621019.987192484 1.835087
1520621020037194484 1520621020.037194484 1.835087
1520621020087196484 1520621020.087196484 1.835087
1520621020137197484 1520621020.137197484 1.835087
1520621020187199484 1520621020.187199484 1.835087
1520621020237200484 1520621020.237200484 1.835087
1520621020287315958 1520621020.287315958 2.062035
1520621020337317958 1520621020.337317958 2.062035
1520621020387318958 1520621020.387318958 2.062035
1520621020437320958 1520621020.437320958 2.062035
1520621020487321958 1520621020.487321958 2.062035
1520621020537323958 1520621020.537323958 2.062035
1520621020587325958 1520621020.587325958 2.062035
1520621020637326958 1520621020.637326958 2.062035
1520621020687328958 1520621020.687328958 2.062035
1520621020737633046 1520621020.737633046 2.66821
1520621020787635046 1520621020.787635046 2.66821
1520621020837636046 1520621020.837636046 2.66821
1520621020887638046 1520621020.887638046 2.66821
1520621020937639046 1520621020.937639046 2.66821
1520621020987641046 1520621020.987641046 2.66821
1520621021037648046 1520621021.037648046 2.66821
1520621021087644046 1520621021.087644046 2.66821
1520621021137578537 1520621021.137578537 2.533192
1520621021187614537 1520621021.187614537 2.533192
1520621021237581537 1520621021.237581537 2.533192
1520621021287582537 1520621021.287582537 2.533192
1520621021337584537 1520621021.337584537 2.533192
1520621021387585537 1520621021.387585537 2.533192
1520621021437587537 1520621021.437587537 2.533192
1520621021487588537 1520621021.487588537 2.533192
1520621021537281204 1520621021.537281204 1.914526
1520621021587282204 1520621021.587282204 1.914526
1520621021637284204 1520621021.637284204 1.914526
1520621021687286204 1520621021.687286204 1.914526
1520621021737287204 1520621021.737287204 1.914526
1520621021787289204 1520621021.787289204 1.914526
1520621021837290204 1520621021.837290204 1.914526
1520621021887292204 1520621021.887292204 1.914526
1520621021937102467 1520621021.937102467 1.533052
1520621021987104467 1520621021.987104467 1.533052
1520621022037105467 1520621022.037105467 1.533052
1520621022087107467 1520621022.087107467 1.533052
1520621022137109467 1520621022.137109467 1.533052
1520621022187110467 1520621022.187110467 1.533052
1520621022237112467 1520621022.237112467 1.533052
1520621022287114467 1520621022.287114467 1.533052
1520621022337128590 1520621022.337128590 1.559298
1520621022387130590 1520621022.387130590 1.559298
1520621022437132590 1520621022.437132590 1.559298
1520621022487133590 1520621022.487133590 1.559298
1520621022537134590 1520621022.537134590 1.559298
1520621022587136590 1520621022.587136590 1.559298
1520621022637138590 1520621022.637138590 1.559298
1520621022687139590 1520621022.687139590 1.559298
1520621022737202432 1520621022.737202432 1.680982
1520621022787203432 1520621022.787203432 1.680982
1520621022837300432 1520621022.837300432 1.680982
1520621022887206432 1520621022.887206432 1.680982
1520621022937208432 1520621022.937208432 1.680982
1520621022987209432 1520621022.987209432 1.680982
1520621023037211432 1520621023.037211432 1.680982
1520621023087212432 1520621023.087212432 1.680982
1520621023137214432 1520621023.137214432 1.680982
1520621023187275783 1520621023.187275783 1.801684
1520621023237277783 1520621023.237277783 1.801684
1520621023287279783 1520621023.287279783 1.801684
1520621023337280783 1520621023.337280783 1.801684
1520621023387282783 1520621023.387282783 1.801684
1520621023437283783 1520621023.437283783 1.801684
1520621023487285783 1520621023.487285783 1.801684
1520621023537286783 1520621023.537286783 1.801684
1520621023587304993 1520621023.587304993 1.834105
1520621023637305993 1520621023.637305993 1.834105
