# filename          timestamp[s]         [exposuretime[ms]]
1520511143106653497 1520511143.106653497 1.93235
1520511143156637778 1520511143.156637778 1.892912
1520511143206636778 1520511143.206636778 1.892912
1520511143256638778 1520511143.256638778 1.892912
1520511143306639778 1520511143.306639778 1.892912
1520511143356641778 1520511143.356641778 1.892912
1520511143406688778 1520511143.406688778 1.892912
1520511143456643778 1520511143.456643778 1.892912
1520511143506645778 1520511143.506645778 1.892912
1520511143556647778 1520511143.556647778 1.892912
1520511143606708567 1520511143.606708567 2.012491
1520511143656710567 1520511143.656710567 2.012491
1520511143706711567 1520511143.706711567 2.012491
1520511143756713567 1520511143.756713567 2.012491
1520511143806714567 1520511143.806714567 2.012491
1520511143856716567 1520511143.856716567 2.012491
1520511143906718567 1520511143.906718567 2.012491
1520511143956719567 1520511143.956719567 2.012491
1520511144006701707 1520511144.006701707 1.972771
1520511144056702707 1520511144.056702707 1.972771
1520511144106704707 1520511144.106704707 1.972771
1520511144156705707 1520511144.156705707 1.972771
1520511144206707707 1520511144.206707707 1.972771
1520511144256708707 1520511144.256708707 1.972771
1520511144306710707 1520511144.306710707 1.972771
1520511144356712707 1520511144.356712707 1.972771
1520511144406665357 1520511144.406665357 1.87607
1520511144456667357 1520511144.456667357 1.87607
1520511144506669357 1520511144.506669357 1.87607
1520511144556670357 1520511144.556670357 1.87607
1520511144606672357 1520511144.606672357 1.87607
1520511144656673357 1520511144.656673357 1.87607
1520511144706675357 1520511144.706675357 1.87607
1520511144756676357 1520511144.756676357 1.87607
1520511144806678357 1520511144.806678357 1.86807
1520511144856675357 1520511144.856675357 1.86807
1520511144906677357 1520511144.906677357 1.86807
1520511144956679357 1520511144.956679357 1.86807
1520511145006680357 1520511145.006680357 1.86807
1520511145056681357 1520511145.056681357 1.86807
1520511145106683357 1520511145.106683357 1.86807
1520511145156685357 1520511145.156685357 1.86807
1520511145206678848 1520511145.206678848 1.853052
1520511145256680848 1520511145.256680848 1.853052
1520511145306681848 1520511145.306681848 1.853052
1520511145356683848 1520511145.356683848 1.853052
1520511145406684848 1520511145.406684848 1.853052
1520511145456686848 1520511145.456686848 1.853052
1520511145506687848 1520511145.506687848 1.853052
1520511145556689848 1520511145.556689848 1.853052
1520511145606691848 1520511145.606691848 1.853052
1520511145656682743 1520511145.656682743 1.832842
1520511145706684743 1520511145.706684743 1.832842
1520511145756686743 1520511145.756686743 1.832842
1520511145806687743 1520511145.806687743 1.832842
1520511145856688743 1520511145.856688743 1.832842
1520511145906690743 1520511145.906690743 1.832842
1520511145956692743 1520511145.956692743 1.832842
1520511146006694743 1520511146.006694743 1.832842
1520511146056644164 1520511146.056644164 1.729684
1520511146106646164 1520511146.106646164 1.729684
1520511146156648164 1520511146.156648164 1.729684
1520511146206649164 1520511146.206649164 1.729684
1520511146256650164 1520511146.256650164 1.729684
1520511146306652164 1520511146.306652164 1.729684
1520511146356653164 1520511146.356653164 1.729684
1520511146406655164 1520511146.406655164 1.729684
1520511146456650550 1520511146.456650550 1.718456
1520511146506652550 1520511146.506652550 1.718456
1520511146556666550 1520511146.556666550 1.718456
1520511146606655550 1520511146.606655550 1.718456
1520511146656657550 1520511146.656657550 1.718456
1520511146706658550 1520511146.706658550 1.718456
1520511146756660550 1520511146.756660550 1.718456
1520511146806661550 1520511146.806661550 1.718456
1520511146856684672 1520511146.856684672 1.760701
1520511146906685672 1520511146.906685672 1.760701
1520511146956687672 1520511146.956687672 1.760701
1520511147006688672 1520511147.006688672 1.760701
1520511147056690672 1520511147.056690672 1.760701
1520511147106691672 1520511147.106691672 1.760701
1520511147156693672 1520511147.156693672 1.760701
1520511147206695672 1520511147.206695672 1.760701
1520511147256676813 1520511147.256676813 1.720982
1520511147306678813 1520511147.306678813 1.720982
1520511147356679813 1520511147.356679813 1.720982
1520511147406681813 1520511147.406681813 1.720982
1520511147456682813 1520511147.456682813 1.720982
1520511147506685813 1520511147.506685813 1.720982
1520511147556686813 1520511147.556686813 1.720982
1520511147606687813 1520511147.606687813 1.720982
