# filename          timestamp[s]         [exposuretime[ms]]
1520622050787045850 1520622050.787045850 1.479298
1520622050837047850 1520622050.837047850 1.479298
1520622050887048850 1520622050.887048850 1.479298
1520622050937083201 1520622050.937083201 1.544
1520622050987084201 1520622050.987084201 1.544
1520622051037086201 1520622051.037086201 1.544
1520622051087087201 1520622051.087087201 1.544
1520622051137089201 1520622051.137089201 1.544
1520622051187090201 1520622051.187090201 1.544
1520622051237092201 1520622051.237092201 1.544
1520622051287094201 1520622051.287094201 1.544
1520622051337163201 1520622051.337163201 1.68
1520622051387165201 1520622051.387165201 1.68
1520622051437166201 1520622051.437166201 1.68
1520622051487168201 1520622051.487168201 1.68
1520622051537169201 1520622051.537169201 1.68
1520622051587171201 1520622051.587171201 1.68
1520622051637173201 1520622051.637173201 1.68
1520622051687175201 1520622051.687175201 1.68
1520622051737200551 1520622051.737200551 1.728701
1520622051787202551 1520622051.787202551 1.728701
1520622051837203551 1520622051.837203551 1.728701
1520622051887204551 1520622051.887204551 1.728701
1520622051937206551 1520622051.937206551 1.728701
1520622051987207551 1520622051.987207551 1.728701
1520622052037209551 1520622052.037209551 1.728701
1520622052087211551 1520622052.087211551 1.728701
1520622052137212551 1520622052.137212551 1.728701
1520622052187188236 1520622052.187188236 1.67607
1520622052237189236 1520622052.237189236 1.67607
1520622052287195236 1520622052.287195236 1.67607
1520622052337192236 1520622052.337192236 1.67607
1520622052387194236 1520622052.387194236 1.67607
1520622052437195236 1520622052.437195236 1.67607
1520622052487197236 1520622052.487197236 1.67607
1520622052537199236 1520622052.537199236 1.67607
1520622052587196236 1520622052.587196236 1.66807
1520622052637198236 1520622052.637198236 1.66807
1520622052687199236 1520622052.687199236 1.66807
1520622052737201236 1520622052.737201236 1.66807
1520622052787202236 1520622052.787202236 1.66807
1520622052837204236 1520622052.837204236 1.66807
1520622052887206236 1520622052.887206236 1.66807
1520622052937207236 1520622052.937207236 1.66807
1520622052987177236 1520622052.987177236 1.60407
1520622053037178236 1520622053.037178236 1.60407
1520622053087180236 1520622053.087180236 1.60407
1520622053137181236 1520622053.137181236 1.60407
1520622053187183236 1520622053.187183236 1.60407
1520622053237185236 1520622053.237185236 1.60407
1520622053287186236 1520622053.287186236 1.60407
1520622053337189236 1520622053.337189236 1.60407
1520622053387239341 1520622053.387239341 1.70428
1520622053437241341 1520622053.437241341 1.70428
1520622053487243341 1520622053.487243341 1.70428
1520622053537244341 1520622053.537244341 1.70428
1520622053587246341 1520622053.587246341 1.70428
1520622053637247341 1520622053.637247341 1.70428
1520622053687249341 1520622053.687249341 1.70428
1520622053737250341 1520622053.737250341 1.70428
1520622053787263078 1520622053.787263078 1.725754
1520622053837265078 1520622053.837265078 1.725754
1520622053887266078 1520622053.887266078 1.725754
1520622053937356078 1520622053.937356078 1.725754
1520622053987269078 1520622053.987269078 1.725754
1520622054037270078 1520622054.037270078 1.725754
1520622054087272078 1520622054.087272078 1.725754
1520622054137274078 1520622054.137274078 1.725754
1520622054187275078 1520622054.187275078 1.725754
1520622054237247393 1520622054.237247393 1.666385
1520622054287248393 1520622054.287248393 1.666385
1520622054337250393 1520622054.337250393 1.666385
1520622054387251393 1520622054.387251393 1.666385
1520622054437253393 1520622054.437253393 1.666385
1520622054487255393 1520622054.487255393 1.666385
1520622054537256393 1520622054.537256393 1.666385
1520622054587258393 1520622054.587258393 1.666385
1520622054637263902 1520622054.637263902 1.673403
1520622054687264902 1520622054.687264902 1.673403
1520622054737265902 1520622054.737265902 1.673403
1520622054787267902 1520622054.787267902 1.673403
1520622054837268902 1520622054.837268902 1.673403
1520622054887271902 1520622054.887271902 1.673403
1520622054937272902 1520622054.937272902 1.673403
1520622054987274902 1520622054.987274902 1.673403
1520622055037283551 1520622055.037283551 1.688701
1520622055087284551 1520622055.087284551 1.688701
1520622055137287551 1520622055.137287551 1.688701
1520622055187288551 1520622055.187288551 1.688701
1520622055237289551 1520622055.237289551 1.688701
1520622055287291551 1520622055.287291551 1.688701
1520622055337292551 1520622055.337292551 1.688701
1520622055387294551 1520622055.387294551 1.688701
1520622055437298288 1520622055.437298288 1.694175
1520622055487300288 1520622055.487300288 1.694175
1520622055537358288 1520622055.537358288 1.694175
1520622055587303288 1520622055.587303288 1.694175
1520622055637305288 1520622055.637305288 1.694175
1520622055687306288 1520622055.687306288 1.694175
