# filename          timestamp[s]         [exposuretime[ms]]
1520621175986840704 1520621175.986840704 1.572491
1520621176036842704 1520621176.036842704 1.572491
1520621176086893757 1520621176.086893757 1.542596
1520621176136830757 1520621176.136830757 1.542596
1520621176186832757 1520621176.186832757 1.542596
1520621176236833757 1520621176.236833757 1.542596
1520621176286835757 1520621176.286835757 1.542596
1520621176336836757 1520621176.336836757 1.542596
1520621176386838757 1520621176.386838757 1.542596
1520621176436839757 1520621176.436839757 1.542596
1520621176486860985 1520621176.486860985 1.581052
1520621176536862985 1520621176.536862985 1.581052
1520621176586863985 1520621176.586863985 1.581052
1520621176636865985 1520621176.636865985 1.581052
1520621176686866985 1520621176.686866985 1.581052
1520621176736868985 1520621176.736868985 1.581052
1520621176786869985 1520621176.786869985 1.581052
1520621176836871985 1520621176.836871985 1.581052
1520621176886877143 1520621176.886877143 1.587368
1520621176936878143 1520621176.936878143 1.587368
1520621176986880143 1520621176.986880143 1.587368
1520621177036882143 1520621177.036882143 1.587368
1520621177086883143 1520621177.086883143 1.587368
1520621177136885143 1520621177.136885143 1.587368
1520621177186887143 1520621177.186887143 1.587368
1520621177236888143 1520621177.236888143 1.587368
1520621177286936669 1520621177.286936669 1.680421
1520621177336937669 1520621177.336937669 1.680421
1520621177386938669 1520621177.386938669 1.680421
1520621177436940669 1520621177.436940669 1.680421
1520621177486941669 1520621177.486941669 1.680421
1520621177536943669 1520621177.536943669 1.680421
1520621177586948669 1520621177.586948669 1.680421
1520621177636946669 1520621177.636946669 1.680421
1520621177686960002 1520621177.686960002 1.699087
1520621177736959002 1520621177.736959002 1.699087
1520621177786961002 1520621177.786961002 1.699087
1520621177836962002 1520621177.836962002 1.699087
1520621177886964002 1520621177.886964002 1.699087
1520621177936965002 1520621177.936965002 1.699087
1520621177986967002 1520621177.986967002 1.699087
1520621178036969002 1520621178.036969002 1.699087
1520621178086983055 1520621178.086983055 1.725192
1520621178136985055 1520621178.136985055 1.725192
1520621178186986055 1520621178.186986055 1.725192
1520621178236988055 1520621178.236988055 1.725192
1520621178286989055 1520621178.286989055 1.725192
1520621178336991055 1520621178.336991055 1.725192
1520621178386992055 1520621178.386992055 1.725192
1520621178436994055 1520621178.436994055 1.725192
1520621178486996055 1520621178.486996055 1.725192
1520621178536998459 1520621178.536998459 1.728
1520621178587000459 1520621178.587000459 1.728
1520621178637001459 1520621178.637001459 1.728
1520621178687003459 1520621178.687003459 1.728
1520621178737005459 1520621178.737005459 1.728
1520621178787006459 1520621178.787006459 1.728
1520621178837007459 1520621178.837007459 1.728
1520621178887009459 1520621178.887009459 1.728
1520621178937018757 1520621178.937018757 1.742596
1520621178987021757 1520621178.987021757 1.742596
1520621179037021757 1520621179.037021757 1.742596
1520621179087022757 1520621179.087022757 1.742596
1520621179137024757 1520621179.137024757 1.742596
1520621179187026757 1520621179.187026757 1.742596
1520621179237027757 1520621179.237027757 1.742596
1520621179287029757 1520621179.287029757 1.742596
1520621179337083634 1520621179.337083634 1.79635
1520621179387059634 1520621179.387059634 1.79635
1520621179437060634 1520621179.437060634 1.79635
1520621179487062634 1520621179.487062634 1.79635
1520621179537063634 1520621179.537063634 1.79635
1520621179587065634 1520621179.587065634 1.79635
1520621179637066634 1520621179.637066634 1.79635
1520621179687068634 1520621179.687068634 1.79635
1520621179737066985 1520621179.737066985 1.789052
1520621179787067985 1520621179.787067985 1.789052
1520621179837069985 1520621179.837069985 1.789052
1520621179887070985 1520621179.887070985 1.789052
1520621179937072985 1520621179.937072985 1.789052
1520621179987073985 1520621179.987073985 1.789052
1520621180037075985 1520621180.037075985 1.789052
1520621180087077985 1520621180.087077985 1.789052
1520621180136997160 1520621180.136997160 1.625403
1520621180186999160 1520621180.186999160 1.625403
1520621180237000160 1520621180.237000160 1.625403
1520621180287002160 1520621180.287002160 1.625403
1520621180337004160 1520621180.337004160 1.625403
1520621180387005160 1520621180.387005160 1.625403
1520621180437007160 1520621180.437007160 1.625403
