# filename          timestamp[s]         [exposuretime[ms]]
1520617230108111110 1520617230.108111110 1.572912
1520617230158112110 1520617230.158112110 1.572912
1520617230208114110 1520617230.208114110 1.572912
1520617230258116110 1520617230.258116110 1.572912
1520617230308117110 1520617230.308117110 1.572912
1520617230358119110 1520617230.358119110 1.572912
1520617230408120110 1520617230.408120110 1.572912
1520617230458122110 1520617230.458122110 1.572912
1520617230508142899 1520617230.508142899 1.612491
1520617230558145899 1520617230.558145899 1.612491
1520617230608146899 1520617230.608146899 1.612491
1520617230658148899 1520617230.658148899 1.612491
1520617230708149899 1520617230.708149899 1.612491
1520617230758151899 1520617230.758151899 1.612491
1520617230808152899 1520617230.808152899 1.612491
1520617230858154899 1520617230.858154899 1.612491
1520617230908146987 1520617230.908146987 1.594666
1520617230958148987 1520617230.958148987 1.594666
1520617231008149987 1520617231.008149987 1.594666
1520617231058151987 1520617231.058151987 1.594666
1520617231108152987 1520617231.108152987 1.594666
1520617231158154987 1520617231.158154987 1.594666
1520617231208246987 1520617231.208246987 1.594666
1520617231258157987 1520617231.258157987 1.594666
1520617231308138496 1520617231.308138496 1.553684
1520617231358140496 1520617231.358140496 1.553684
1520617231408141496 1520617231.408141496 1.553684
1520617231458143496 1520617231.458143496 1.553684
1520617231508145496 1520617231.508145496 1.553684
1520617231558146496 1520617231.558146496 1.553684
1520617231608148496 1520617231.608148496 1.553684
1520617231658149496 1520617231.658149496 1.553684
1520617231708105811 1520617231.708105811 1.462315
1520617231758106811 1520617231.758106811 1.462315
1520617231808108811 1520617231.808108811 1.462315
1520617231858110811 1520617231.858110811 1.462315
1520617231908111811 1520617231.908111811 1.462315
1520617231958113811 1520617231.958113811 1.462315
1520617232008114811 1520617232.008114811 1.462315
1520617232058116811 1520617232.058116811 1.462315
1520617232108117811 1520617232.108117811 1.462315
1520617232158112882 1520617232.158112882 1.446456
1520617232208112882 1520617232.208112882 1.446456
1520617232258115882 1520617232.258115882 1.446456
1520617232308116882 1520617232.308116882 1.446456
1520617232358118882 1520617232.358118882 1.446456
1520617232408119882 1520617232.408119882 1.446456
1520617232458121882 1520617232.458121882 1.446456
1520617232508124882 1520617232.508124882 1.446456
1520617232558158478 1520617232.558158478 1.515649
1520617232608160478 1520617232.608160478 1.515649
1520617232658162478 1520617232.658162478 1.515649
1520617232708167478 1520617232.708167478 1.515649
1520617232758165478 1520617232.758165478 1.515649
1520617232808166478 1520617232.808166478 1.515649
1520617232858168478 1520617232.858168478 1.515649
1520617232908169478 1520617232.908169478 1.515649
1520617232958164882 1520617232.958164882 1.502456
1520617233008165882 1520617233.008165882 1.502456
1520617233058167882 1520617233.058167882 1.502456
1520617233108169882 1520617233.108169882 1.502456
1520617233158170882 1520617233.158170882 1.502456
1520617233208172882 1520617233.208172882 1.502456
1520617233258173882 1520617233.258173882 1.502456
1520617233308175882 1520617233.308175882 1.502456
1520617233358197022 1520617233.358197022 1.542736
1520617233408199022 1520617233.408199022 1.542736
1520617233458201022 1520617233.458201022 1.542736
1520617233508202022 1520617233.508202022 1.542736
1520617233558204022 1520617233.558204022 1.542736
1520617233608205022 1520617233.608205022 1.542736
1520617233658207022 1520617233.658207022 1.542736
1520617233708208022 1520617233.708208022 1.542736
1520617233758235285 1520617233.758235285 1.593263
1520617233808237285 1520617233.808237285 1.593263
1520617233858239285 1520617233.858239285 1.593263
