# filename          timestamp[s]         [exposuretime[ms]]
1520500644192001413 1520500644.192001413 1.617684
1520500644242003413 1520500644.242003413 1.617684
1520500644292005413 1520500644.292005413 1.617684
1520500644342006413 1520500644.342006413 1.617684
1520500644391989518 1520500644.391989518 1.581894
1520500644441991518 1520500644.441991518 1.581894
1520500644491992518 1520500644.491992518 1.581894
1520500644541994518 1520500644.541994518 1.581894
1520500644591995518 1520500644.591995518 1.581894
1520500644641997518 1520500644.641997518 1.581894
1520500644691998518 1520500644.691998518 1.581894
1520500644742000518 1520500644.742000518 1.581894
1520500644791998237 1520500644.791998237 1.573333
1520500644841999237 1520500644.841999237 1.573333
1520500644892001237 1520500644.892001237 1.573333
1520500644942002237 1520500644.942002237 1.573333
1520500644992004237 1520500644.992004237 1.573333
1520500645042005237 1520500645.042005237 1.573333
1520500645092007237 1520500645.092007237 1.573333
1520500645142009237 1520500645.142009237 1.573333
1520500645192004342 1520500645.192004342 1.561543
1520500645242006342 1520500645.242006342 1.561543
1520500645292007342 1520500645.292007342 1.561543
1520500645342009342 1520500645.342009342 1.561543
1520500645392011342 1520500645.392011342 1.561543
1520500645442012342 1520500645.442012342 1.561543
1520500645492014342 1520500645.492014342 1.561543
1520500645542016342 1520500645.542016342 1.561543
1520500645592017342 1520500645.592017342 1.561543
1520500645642036325 1520500645.642036325 1.595508
1520500645692037325 1520500645.692037325 1.595508
1520500645742039325 1520500645.742039325 1.595508
1520500645792040325 1520500645.792040325 1.595508
1520500645842041325 1520500645.842041325 1.595508
1520500645892043325 1520500645.892043325 1.595508
1520500645942045325 1520500645.942045325 1.595508
1520500645992046325 1520500645.992046325 1.595508
1520500646042101746 1520500646.042101746 1.66035
1520500646092081746 1520500646.092081746 1.66035
1520500646142083746 1520500646.142083746 1.66035
1520500646192084746 1520500646.192084746 1.66035
1520500646242086746 1520500646.242086746 1.66035
1520500646292087746 1520500646.292087746 1.66035
1520500646342089746 1520500646.342089746 1.66035
1520500646392091746 1520500646.392091746 1.66035
1520500646442110500 1520500646.442110500 1.695859
1520500646492112500 1520500646.492112500 1.695859
1520500646542113500 1520500646.542113500 1.695859
1520500646592115500 1520500646.592115500 1.695859
1520500646642116500 1520500646.642116500 1.695859
1520500646692118500 1520500646.692118500 1.695859
1520500646742120500 1520500646.742120500 1.695859
1520500646792121500 1520500646.792121500 1.695859
1520500646842148553 1520500646.842148553 1.745964
1520500646892149553 1520500646.892149553 1.745964
1520500646942151553 1520500646.942151553 1.745964
1520500646992153553 1520500646.992153553 1.745964
1520500647042155553 1520500647.042155553 1.745964
1520500647092155553 1520500647.092155553 1.745964
1520500647142158553 1520500647.142158553 1.745964
1520500647192159553 1520500647.192159553 1.745964
1520500647242133974 1520500647.242133974 1.690807
1520500647292134974 1520500647.292134974 1.690807
1520500647342136974 1520500647.342136974 1.690807
1520500647392137974 1520500647.392137974 1.690807
1520500647442139974 1520500647.442139974 1.690807
1520500647492140974 1520500647.492140974 1.690807
1520500647542142974 1520500647.542142974 1.690807
1520500647592143974 1520500647.592143974 1.690807
1520500647642224360 1520500647.642224360 1.743578
1520500647692173360 1520500647.692173360 1.743578
1520500647742175360 1520500647.742175360 1.743578
1520500647792176360 1520500647.792176360 1.743578
1520500647842178360 1520500647.842178360 1.743578
1520500647892180360 1520500647.892180360 1.743578
1520500647942181360 1520500647.942181360 1.743578
1520500647992183360 1520500647.992183360 1.743578
1520500648042184360 1520500648.042184360 1.743578
1520500648092173658 1520500648.092173658 1.718175
1520500648142174658 1520500648.142174658 1.718175
1520500648192176658 1520500648.192176658 1.718175
1520500648242177658 1520500648.242177658 1.718175
1520500648292179658 1520500648.292179658 1.718175
1520500648342181658 1520500648.342181658 1.718175
1520500648392182658 1520500648.392182658 1.718175
1520500648442184658 1520500648.442184658 1.718175
1520500648492171132 1520500648.492171132 1.689122
1520500648542173132 1520500648.542173132 1.689122
1520500648592175132 1520500648.592175132 1.689122
1520500648642177132 1520500648.642177132 1.689122
