# filename          timestamp[s]         [exposuretime[ms]]
1520531829251142058 1520531829.251142058 1.544
1520531829301144058 1520531829.301144058 1.544
1520531829351146058 1520531829.351146058 1.544
1520531829401154917 1520531829.401154917 1.559719
1520531829451156917 1520531829.451156917 1.559719
1520531829501157917 1520531829.501157917 1.559719
1520531829551159917 1520531829.551159917 1.559719
1520531829601160917 1520531829.601160917 1.559719
1520531829651162917 1520531829.651162917 1.559719
1520531829701163917 1520531829.701163917 1.559719
1520531829751165917 1520531829.751165917 1.559719
1520531829801168917 1520531829.801168917 1.559719
1520531829851172215 1520531829.851172215 1.566315
1520531829901174215 1520531829.901174215 1.566315
1520531829951176215 1520531829.951176215 1.566315
1520531830001177215 1520531830.001177215 1.566315
1520531830051179215 1520531830.051179215 1.566315
1520531830101180215 1520531830.101180215 1.566315
1520531830151182215 1520531830.151182215 1.566315
1520531830201183215 1520531830.201183215 1.566315
1520531830251183391 1520531830.251183391 1.562666
1520531830301190391 1520531830.301190391 1.562666
1520531830351186391 1520531830.351186391 1.562666
1520531830401187391 1520531830.401187391 1.562666
1520531830451189391 1520531830.451189391 1.562666
1520531830501190391 1520531830.501190391 1.562666
1520531830551192391 1520531830.551192391 1.562666
1520531830601194391 1520531830.601194391 1.562666
1520531830651174759 1520531830.651174759 1.521403
1520531830701176759 1520531830.701176759 1.521403
1520531830751177759 1520531830.751177759 1.521403
1520531830801179759 1520531830.801179759 1.521403
1520531830851180759 1520531830.851180759 1.521403
1520531830901182759 1520531830.901182759 1.521403
1520531830951184759 1520531830.951184759 1.521403
1520531831001185759 1520531831.001185759 1.521403
1520531831051188601 1520531831.051188601 1.523087
1520531831101189601 1520531831.101189601 1.523087
1520531831151191601 1520531831.151191601 1.523087
1520531831201192601 1520531831.201192601 1.523087
1520531831251195601 1520531831.251195601 1.523087
1520531831301196601 1520531831.301196601 1.523087
1520531831351198601 1520531831.351198601 1.523087
1520531831401199601 1520531831.401199601 1.523087
1520531831451199426 1520531831.451199426 1.518736
1520531831501201426 1520531831.501201426 1.518736
1520531831551202426 1520531831.551202426 1.518736
1520531831601203426 1520531831.601203426 1.518736
1520531831651204426 1520531831.651204426 1.518736
1520531831701206426 1520531831.701206426 1.518736
1520531831751212426 1520531831.751212426 1.518736
1520531831801209426 1520531831.801209426 1.518736
1520531831851205672 1520531831.851205672 1.507228
1520531831901207672 1520531831.901207672 1.507228
1520531831951208672 1520531831.951208672 1.507228
1520531832001209672 1520531832.001209672 1.507228
1520531832051211672 1520531832.051211672 1.507228
1520531832101212672 1520531832.101212672 1.507228
1520531832151214672 1520531832.151214672 1.507228
1520531832201216672 1520531832.201216672 1.507228
1520531832251217672 1520531832.251217672 1.507228
1520531832301212935 1520531832.301212935 1.493754
1520531832351213935 1520531832.351213935 1.493754
1520531832401215935 1520531832.401215935 1.493754
1520531832451216935 1520531832.451216935 1.493754
1520531832501218935 1520531832.501218935 1.493754
1520531832551219935 1520531832.551219935 1.493754
1520531832601221935 1520531832.601221935 1.493754
1520531832651223935 1520531832.651223935 1.493754
1520531832701261215 1520531832.701261215 1.566315
1520531832751263215 1520531832.751263215 1.566315
1520531832801264215 1520531832.801264215 1.566315
1520531832851266215 1520531832.851266215 1.566315
1520531832901268215 1520531832.901268215 1.566315
1520531832951270215 1520531832.951270215 1.566315
1520531833001271215 1520531833.001271215 1.566315
1520531833051272215 1520531833.051272215 1.566315
1520531833101310514 1520531833.101310514 1.636912
1520531833151311514 1520531833.151311514 1.636912
1520531833201312514 1520531833.201312514 1.636912
1520531833251314514 1520531833.251314514 1.636912
1520531833301315514 1520531833.301315514 1.636912
1520531833351316514 1520531833.351316514 1.636912
1520531833401318514 1520531833.401318514 1.636912
1520531833451322514 1520531833.451322514 1.636912
1520531833501289110 1520531833.501289110 1.570105
1520531833551373110 1520531833.551373110 1.570105
1520531833601291110 1520531833.601291110 1.570105
1520531833651293110 1520531833.651293110 1.570105
1520531833701294110 1520531833.701294110 1.570105
1520531833751296110 1520531833.751296110 1.570105
1520531833801298110 1520531833.801298110 1.570105
1520531833851299110 1520531833.851299110 1.570105
1520531833901303496 1520531833.901303496 1.574877
1520531833951304496 1520531833.951304496 1.574877
1520531834001306496 1520531834.001306496 1.574877
1520531834051307496 1520531834.051307496 1.574877
1520531834101309496 1520531834.101309496 1.574877
1520531834151311496 1520531834.151311496 1.574877
1520531834201312496 1520531834.201312496 1.574877
1520531834251314496 1520531834.251314496 1.574877
1520531834301315496 1520531834.301315496 1.574877
1520531834351326689 1520531834.351326689 1.593263
1520531834401327689 1520531834.401327689 1.593263
1520531834451329689 1520531834.451329689 1.593263
1520531834501331689 1520531834.501331689 1.593263
1520531834551333689 1520531834.551333689 1.593263
1520531834601334689 1520531834.601334689 1.593263
1520531834651336689 1520531834.651336689 1.593263
1520531834701338689 1520531834.701338689 1.593263
1520531834751351057 1520531834.751351057 1.615999
1520531834801352057 1520531834.801352057 1.615999
1520531834851353057 1520531834.851353057 1.615999
1520531834901355057 1520531834.901355057 1.615999
1520531834951356057 1520531834.951356057 1.615999
1520531835001358057 1520531835.001358057 1.615999
1520531835051360057 1520531835.051360057 1.615999
1520531835101362057 1520531835.101362057 1.615999
1520531835151450145 1520531835.151450145 1.678175
1520531835201395145 1520531835.201395145 1.678175
1520531835251397145 1520531835.251397145 1.678175
1520531835301399145 1520531835.301399145 1.678175
1520531835351400145 1520531835.351400145 1.678175
1520531835401402145 1520531835.401402145 1.678175
1520531835451403145 1520531835.451403145 1.678175
1520531835501405145 1520531835.501405145 1.678175
1520531835551324812 1520531835.551324812 1.515508
1520531835601326812 1520531835.601326812 1.515508
1520531835651327812 1520531835.651327812 1.515508
1520531835701329812 1520531835.701329812 1.515508
1520531835751330812 1520531835.751330812 1.515508
1520531835801332812 1520531835.801332812 1.515508
1520531835851334812 1520531835.851334812 1.515508
1520531835901335812 1520531835.901335812 1.515508
1520531835951250373 1520531835.951250373 1.340631
1520531836001252373 1520531836.001252373 1.340631
1520531836051253373 1520531836.051253373 1.340631
1520531836101255373 1520531836.101255373 1.340631
1520531836151256373 1520531836.151256373 1.340631
1520531836201258373 1520531836.201258373 1.340631
1520531836251259373 1520531836.251259373 1.340631
1520531836301262373 1520531836.301262373 1.340631
1520531836351403163 1520531836.351403163 1.62021
1520531836401404163 1520531836.401404163 1.62021
1520531836451405163 1520531836.451405163 1.62021
1520531836501407163 1520531836.501407163 1.62021
1520531836551409163 1520531836.551409163 1.62021
1520531836601410163 1520531836.601410163 1.62021
1520531836651412163 1520531836.651412163 1.62021
1520531836701413163 1520531836.701413163 1.62021
1520531836751448163 1520531836.751448163 1.62021
1520531836801314759 1520531836.801314759 1.417403
