# filename          timestamp[s]         [exposuretime[ms]]
1520531124150444163 1520531124.150444163 1.541192
1520531124200446163 1520531124.200446163 1.541192
1520531124250447163 1520531124.250447163 1.541192
1520531124300449163 1520531124.300449163 1.541192
1520531124350479163 1520531124.350479163 1.541192
1520531124400452163 1520531124.400452163 1.541192
1520531124450453163 1520531124.450453163 1.541192
1520531124500498391 1520531124.500498391 1.627649
1520531124550499391 1520531124.550499391 1.627649
1520531124600501391 1520531124.600501391 1.627649
1520531124650503391 1520531124.650503391 1.627649
1520531124700504391 1520531124.700504391 1.627649
1520531124750506391 1520531124.750506391 1.627649
1520531124800507391 1520531124.800507391 1.627649
1520531124850509391 1520531124.850509391 1.627649
1520531124900492216 1520531124.900492216 1.591298
1520531124950494216 1520531124.950494216 1.591298
1520531125000496216 1520531125.000496216 1.591298
1520531125050497216 1520531125.050497216 1.591298
1520531125100499216 1520531125.100499216 1.591298
1520531125150500216 1520531125.150500216 1.591298
1520531125200502216 1520531125.200502216 1.591298
1520531125250504216 1520531125.250504216 1.591298
1520531125300517303 1520531125.300517303 1.613473
1520531125350518303 1520531125.350518303 1.613473
1520531125400519303 1520531125.400519303 1.613473
1520531125450521303 1520531125.450521303 1.613473
1520531125500522303 1520531125.500522303 1.613473
1520531125550524303 1520531125.550524303 1.613473
1520531125600526303 1520531125.600526303 1.613473
1520531125650527303 1520531125.650527303 1.613473
1520531125700528303 1520531125.700528303 1.613473
1520531125750551988 1520531125.750551988 1.656842
1520531125800553988 1520531125.800553988 1.656842
1520531125850554988 1520531125.850554988 1.656842
1520531125900556988 1520531125.900556988 1.656842
1520531125950557988 1520531125.950557988 1.656842
1520531126000559988 1520531126.000559988 1.656842
1520531126050560988 1520531126.050560988 1.656842
1520531126100562988 1520531126.100562988 1.656842
1520531126150561549 1520531126.150561549 1.649964
1520531126200562549 1520531126.200562549 1.649964
1520531126250564549 1520531126.250564549 1.649964
1520531126300565549 1520531126.300565549 1.649964
1520531126350567549 1520531126.350567549 1.649964
1520531126400568549 1520531126.400568549 1.649964
1520531126450570549 1520531126.450570549 1.649964
1520531126500571549 1520531126.500571549 1.649964
1520531126550533128 1520531126.550533128 1.569122
1520531126600535128 1520531126.600535128 1.569122
1520531126650536128 1520531126.650536128 1.569122
1520531126700538128 1520531126.700538128 1.569122
1520531126750540128 1520531126.750540128 1.569122
1520531126800541128 1520531126.800541128 1.569122
1520531126850542128 1520531126.850542128 1.569122
1520531126900544128 1520531126.900544128 1.569122
1520531126950600935 1520531126.950600935 1.678736
1520531127000601935 1520531127.000601935 1.678736
1520531127050603935 1520531127.050603935 1.678736
1520531127100605935 1520531127.100605935 1.678736
1520531127150607935 1520531127.150607935 1.678736
1520531127200608935 1520531127.200608935 1.678736
1520531127250609935 1520531127.250609935 1.678736
1520531127300611935 1520531127.300611935 1.678736
1520531127350604584 1520531127.350604584 1.662035
1520531127400606584 1520531127.400606584 1.662035
1520531127450612584 1520531127.450612584 1.662035
1520531127500609584 1520531127.500609584 1.662035
1520531127550610584 1520531127.550610584 1.662035
1520531127600647584 1520531127.600647584 1.662035
1520531127650613584 1520531127.650613584 1.662035
1520531127700615584 1520531127.700615584 1.662035
1520531127750620654 1520531127.750620654 1.670175
1520531127800622654 1520531127.800622654 1.670175
1520531127850624654 1520531127.850624654 1.670175
1520531127900625654 1520531127.900625654 1.670175
1520531127950627654 1520531127.950627654 1.670175
1520531128000628654 1520531128.000628654 1.670175
1520531128050630654 1520531128.050630654 1.670175
1520531128100632654 1520531128.100632654 1.670175
1520531128150633654 1520531128.150633654 1.670175
1520531128200673338 1520531128.200673338 1.745543
1520531128250674338 1520531128.250674338 1.745543
1520531128300676338 1520531128.300676338 1.745543
1520531128350677338 1520531128.350677338 1.745543
1520531128400679338 1520531128.400679338 1.745543
1520531128450680338 1520531128.450680338 1.745543
1520531128500682338 1520531128.500682338 1.745543
1520531128550684338 1520531128.550684338 1.745543
1520531128600600303 1520531128.600600303 1.573473
1520531128650601303 1520531128.650601303 1.573473
1520531128700603303 1520531128.700603303 1.573473
1520531128750604303 1520531128.750604303 1.573473
1520531128800606303 1520531128.800606303 1.573473
1520531128850607303 1520531128.850607303 1.573473
1520531128900608303 1520531128.900608303 1.573473
1520531128950610303 1520531128.950610303 1.573473
1520531129000598198 1520531129.000598198 1.545263
1520531129050599198 1520531129.050599198 1.545263
1520531129100601198 1520531129.100601198 1.545263
1520531129150603198 1520531129.150603198 1.545263
1520531129200604198 1520531129.200604198 1.545263
1520531129250605198 1520531129.250605198 1.545263
1520531129300607198 1520531129.300607198 1.545263
1520531129350609198 1520531129.350609198 1.545263
1520531129400748795 1520531129.400748795 1.822456
1520531129450750795 1520531129.450750795 1.822456
1520531129500751795 1520531129.500751795 1.822456
1520531129550753795 1520531129.550753795 1.822456
1520531129600754795 1520531129.600754795 1.822456
1520531129650756795 1520531129.650756795 1.822456
1520531129700757795 1520531129.700757795 1.822456
1520531129750759795 1520531129.750759795 1.822456
1520531129800849514 1520531129.800849514 1.997894
1520531129850851514 1520531129.850851514 1.997894
1520531129900852514 1520531129.900852514 1.997894
1520531129950853514 1520531129.950853514 1.997894
1520531130000855514 1520531130.000855514 1.997894
1520531130050856514 1520531130.050856514 1.997894
1520531130100858514 1520531130.100858514 1.997894
1520531130150860514 1520531130.150860514 1.997894
1520531130200724338 1520531130.200724338 1.721543
1520531130250725338 1520531130.250725338 1.721543
1520531130300727338 1520531130.300727338 1.721543
1520531130350728338 1520531130.350728338 1.721543
1520531130400729338 1520531130.400729338 1.721543
1520531130450731338 1520531130.450731338 1.721543
1520531130500736338 1520531130.500736338 1.721543
1520531130550734338 1520531130.550734338 1.721543
1520531130600736338 1520531130.600736338 1.721543
1520531130651375935 1520531130.651375935 2.998736
1520531130701377935 1520531130.701377935 2.998736
1520531130751378935 1520531130.751378935 2.998736
1520531130801380935 1520531130.801380935 2.998736
1520531130851426935 1520531130.851426935 2.998736
1520531130901383935 1520531130.901383935 2.998736
1520531130951385935 1520531130.951385935 2.998736
1520531131001386935 1520531131.001386935 2.998736
1520531131051646128 1520531131.051646128 3.513122
1520531131101647128 1520531131.101647128 3.513122
1520531131151649128 1520531131.151649128 3.513122
1520531131201650128 1520531131.201650128 3.513122
1520531131251652128 1520531131.251652128 3.513122
1520531131301654128 1520531131.301654128 3.513122
1520531131351655128 1520531131.351655128 3.513122
1520531131401657128 1520531131.401657128 3.513122
1520531131451589917 1520531131.451589917 3.376701
1520531131501591917 1520531131.501591917 3.376701
1520531131551592917 1520531131.551592917 3.376701
1520531131601594917 1520531131.601594917 3.376701
1520531131651595917 1520531131.651595917 3.376701
1520531131701597917 1520531131.701597917 3.376701
1520531131751598917 1520531131.751598917 3.376701
1520531131801600917 1520531131.801600917 3.376701
1520531131851526426 1520531131.851526426 3.223719
