# filename          timestamp[s]         [exposuretime[ms]]
1520435236053555338 1520435236.053555338 1.712
1520435236103556338 1520435236.103556338 1.712
1520435236153558338 1520435236.153558338 1.712
1520435236203560338 1520435236.203560338 1.712
1520435236253561338 1520435236.253561338 1.712
1520435236303563338 1520435236.303563338 1.712
1520435236353566741 1520435236.353566741 1.714807
1520435236403567741 1520435236.403567741 1.714807
1520435236453568741 1520435236.453568741 1.714807
1520435236503570741 1520435236.503570741 1.714807
1520435236553571741 1520435236.553571741 1.714807
1520435236603574741 1520435236.603574741 1.714807
1520435236653575741 1520435236.653575741 1.714807
1520435236703576741 1520435236.703576741 1.714807
1520435236753579583 1520435236.753579583 1.716491
1520435236803580583 1520435236.803580583 1.716491
1520435236853624583 1520435236.853624583 1.716491
1520435236903583583 1520435236.903583583 1.716491
1520435236953585583 1520435236.953585583 1.716491
1520435237003587583 1520435237.003587583 1.716491
1520435237053588583 1520435237.053588583 1.716491
1520435237103590583 1520435237.103590583 1.716491
1520435237153591583 1520435237.153591583 1.716491
1520435237203597302 1520435237.203597302 1.723929
1520435237253598302 1520435237.253598302 1.723929
1520435237303600302 1520435237.303600302 1.723929
1520435237353601302 1520435237.353601302 1.723929
1520435237403603302 1520435237.403603302 1.723929
1520435237453605302 1520435237.453605302 1.723929
1520435237503606302 1520435237.503606302 1.723929
1520435237553608302 1520435237.553608302 1.723929
1520435237603566706 1520435237.603566706 1.638736
1520435237653568706 1520435237.653568706 1.638736
1520435237703569706 1520435237.703569706 1.638736
1520435237753571706 1520435237.753571706 1.638736
1520435237803573706 1520435237.803573706 1.638736
1520435237853575706 1520435237.853575706 1.638736
1520435237903576706 1520435237.903576706 1.638736
1520435237953578706 1520435237.953578706 1.638736
1520435238003545671 1520435238.003545671 1.570666
1520435238053547671 1520435238.053547671 1.570666
1520435238103548671 1520435238.103548671 1.570666
1520435238153550671 1520435238.153550671 1.570666
1520435238203551671 1520435238.203551671 1.570666
1520435238253553671 1520435238.253553671 1.570666
1520435238303554671 1520435238.303554671 1.570666
1520435238353556671 1520435238.353556671 1.570666
1520435238403565197 1520435238.403565197 1.583719
1520435238453566197 1520435238.453566197 1.583719
1520435238503568197 1520435238.503568197 1.583719
1520435238553611197 1520435238.553611197 1.583719
1520435238603571197 1520435238.603571197 1.583719
1520435238653572197 1520435238.653572197 1.583719
1520435238703574197 1520435238.703574197 1.583719
1520435238753575197 1520435238.753575197 1.583719
1520435238803583092 1520435238.803583092 1.595508
1520435238853584092 1520435238.853584092 1.595508
1520435238903586092 1520435238.903586092 1.595508
1520435238953587092 1520435238.953587092 1.595508
1520435239003589092 1520435239.003589092 1.595508
1520435239053591092 1520435239.053591092 1.595508
1520435239103592092 1520435239.103592092 1.595508
1520435239153594092 1520435239.153594092 1.595508
1520435239203595092 1520435239.203595092 1.595508
1520435239253624039 1520435239.253624039 1.649403
1520435239303625039 1520435239.303625039 1.649403
1520435239353627039 1520435239.353627039 1.649403
1520435239403629039 1520435239.403629039 1.649403
1520435239453630039 1520435239.453630039 1.649403
1520435239503632039 1520435239.503632039 1.649403
1520435239553634039 1520435239.553634039 1.649403
1520435239603636039 1520435239.603636039 1.649403
1520435239653672408 1520435239.653672408 1.72014
1520435239703674408 1520435239.703674408 1.72014
1520435239753675408 1520435239.753675408 1.72014
1520435239803677408 1520435239.803677408 1.72014
1520435239853678408 1520435239.853678408 1.72014
1520435239903679408 1520435239.903679408 1.72014
1520435239953681408 1520435239.953681408 1.72014
1520435240003683408 1520435240.003683408 1.72014
1520435240053703987 1520435240.053703987 1.759298
1520435240103704987 1520435240.103704987 1.759298
1520435240153706987 1520435240.153706987 1.759298
1520435240203708987 1520435240.203708987 1.759298
1520435240253750987 1520435240.253750987 1.759298
1520435240303711987 1520435240.303711987 1.759298
1520435240353712987 1520435240.353712987 1.759298
1520435240403714987 1520435240.403714987 1.759298
1520435240453739355 1520435240.453739355 1.806035
1520435240503741355 1520435240.503741355 1.806035
1520435240553742355 1520435240.553742355 1.806035
1520435240603744355 1520435240.603744355 1.806035
1520435240653746355 1520435240.653746355 1.806035
1520435240703747355 1520435240.703747355 1.806035
1520435240753749355 1520435240.753749355 1.806035
1520435240803750355 1520435240.803750355 1.806035
1520435240853743162 1520435240.853743162 1.787649
1520435240903744162 1520435240.903744162 1.787649
1520435240953746162 1520435240.953746162 1.787649
1520435241003748162 1520435241.003748162 1.787649
1520435241053749162 1520435241.053749162 1.787649
1520435241103751162 1520435241.103751162 1.787649
1520435241153753162 1520435241.153753162 1.787649
1520435241203754162 1520435241.203754162 1.787649
1520435241253730829 1520435241.253730829 1.736982
1520435241303731829 1520435241.303731829 1.736982
1520435241353733829 1520435241.353733829 1.736982
1520435241403735829 1520435241.403735829 1.736982
1520435241453736829 1520435241.453736829 1.736982
1520435241503737829 1520435241.503737829 1.736982
1520435241553739829 1520435241.553739829 1.736982
1520435241603740829 1520435241.603740829 1.736982
1520435241653742829 1520435241.653742829 1.736982
1520435241703714583 1520435241.703714583 1.676491
1520435241753718583 1520435241.753718583 1.676491
1520435241803717583 1520435241.803717583 1.676491
1520435241853718583 1520435241.853718583 1.676491
1520435241903720583 1520435241.903720583 1.676491
1520435241953764583 1520435241.953764583 1.676491
1520435242003723583 1520435242.003723583 1.676491
1520435242053724583 1520435242.053724583 1.676491
1520435242103688057 1520435242.103688057 1.599438
1520435242153689057 1520435242.153689057 1.599438
1520435242203691057 1520435242.203691057 1.599438
1520435242253693057 1520435242.253693057 1.599438
1520435242303694057 1520435242.303694057 1.599438
1520435242353696057 1520435242.353696057 1.599438
1520435242403697057 1520435242.403697057 1.599438
1520435242453699057 1520435242.453699057 1.599438
1520435242503691145 1520435242.503691145 1.581614
1520435242553693145 1520435242.553693145 1.581614
1520435242603695145 1520435242.603695145 1.581614
