# filename          timestamp[s]         [exposuretime[ms]]
1520520210018767843 1520520210.018767843 1.511719
1520520210068768843 1520520210.068768843 1.511719
1520520210118768668 1520520210.118768668 1.507368
1520520210168770668 1520520210.168770668 1.507368
1520520210218772668 1520520210.218772668 1.507368
1520520210268773668 1520520210.268773668 1.507368
1520520210318774668 1520520210.318774668 1.507368
1520520210368776668 1520520210.368776668 1.507368
1520520210418778668 1520520210.418778668 1.507368
1520520210468779668 1520520210.468779668 1.507368
1520520210518786019 1520520210.518786019 1.51607
1520520210568787019 1520520210.568787019 1.51607
1520520210618789019 1520520210.618789019 1.51607
1520520210668790019 1520520210.668790019 1.51607
1520520210718792019 1520520210.718792019 1.51607
1520520210768794019 1520520210.768794019 1.51607
1520520210818795019 1520520210.818795019 1.51607
1520520210868796019 1520520210.868796019 1.51607
1520520210918798019 1520520210.918798019 1.51607
1520520210968815948 1520520210.968815948 1.547929
1520520211018816948 1520520211.018816948 1.547929
1520520211068818948 1520520211.068818948 1.547929
1520520211118819948 1520520211.118819948 1.547929
1520520211168821948 1520520211.168821948 1.547929
1520520211218822948 1520520211.218822948 1.547929
1520520211268824948 1520520211.268824948 1.547929
1520520211318826948 1520520211.318826948 1.547929
1520520211368833282 1520520211.368833282 1.558596
1520520211418835282 1520520211.418835282 1.558596
1520520211468836282 1520520211.468836282 1.558596
1520520211518838282 1520520211.518838282 1.558596
1520520211568839282 1520520211.568839282 1.558596
1520520211618841282 1520520211.618841282 1.558596
1520520211668842282 1520520211.668842282 1.558596
1520520211718845282 1520520211.718845282 1.558596
1520520211768860808 1520520211.768860808 1.587649
1520520211818862808 1520520211.818862808 1.587649
1520520211868863808 1520520211.868863808 1.587649
1520520211918865808 1520520211.918865808 1.587649
1520520211968866808 1520520211.968866808 1.587649
1520520212018867808 1520520212.018867808 1.587649
1520520212068869808 1520520212.068869808 1.587649
1520520212118870808 1520520212.118870808 1.587649
1520520212168889861 1520520212.168889861 1.621754
1520520212218891861 1520520212.218891861 1.621754
1520520212268892861 1520520212.268892861 1.621754
1520520212318894861 1520520212.318894861 1.621754
1520520212368895861 1520520212.368895861 1.621754
1520520212418897861 1520520212.418897861 1.621754
1520520212468898861 1520520212.468898861 1.621754
1520520212518900861 1520520212.518900861 1.621754
1520520212568908054 1520520212.568908054 1.63214
1520520212618909054 1520520212.618909054 1.63214
1520520212668911054 1520520212.668911054 1.63214
1520520212718912054 1520520212.718912054 1.63214
1520520212768914054 1520520212.768914054 1.63214
1520520212818915054 1520520212.818915054 1.63214
1520520212868917054 1520520212.868917054 1.63214
1520520212918918054 1520520212.918918054 1.63214
1520520212968946650 1520520212.968946650 1.685333
1520520213018948650 1520520213.018948650 1.685333
1520520213068949650 1520520213.068949650 1.685333
1520520213118951650 1520520213.118951650 1.685333
1520520213168952650 1520520213.168952650 1.685333
1520520213218954650 1520520213.218954650 1.685333
1520520213268956650 1520520213.268956650 1.685333
1520520213318958650 1520520213.318958650 1.685333
1520520213368959650 1520520213.368959650 1.685333
1520520213418983668 1520520213.418983668 1.731368
1520520213468985668 1520520213.468985668 1.731368
1520520213518987668 1520520213.518987668 1.731368
1520520213568988668 1520520213.568988668 1.731368
1520520213618990668 1520520213.618990668 1.731368
1520520213668992668 1520520213.668992668 1.731368
1520520213718993668 1520520213.718993668 1.731368
1520520213768994668 1520520213.768994668 1.731368
1520520213818995545 1520520213.818995545 1.729122
1520520213868997545 1520520213.868997545 1.729122
1520520213918998545 1520520213.918998545 1.729122
1520520213968999545 1520520213.968999545 1.729122
1520520214019001545 1520520214.019001545 1.729122
1520520214069002545 1520520214.069002545 1.729122
1520520214119004545 1520520214.119004545 1.729122
1520520214169006545 1520520214.169006545 1.729122
1520520214219042562 1520520214.219042562 1.799157
1520520214269044562 1520520214.269044562 1.799157
1520520214319045562 1520520214.319045562 1.799157
1520520214369047562 1520520214.369047562 1.799157
1520520214419048562 1520520214.419048562 1.799157
1520520214469050562 1520520214.469050562 1.799157
1520520214519052562 1520520214.519052562 1.799157
1520520214569053562 1520520214.569053562 1.799157
1520520214619057457 1520520214.619057457 1.802947
1520520214669058457 1520520214.669058457 1.802947
1520520214719060457 1520520214.719060457 1.802947
1520520214769062457 1520520214.769062457 1.802947
1520520214819063457 1520520214.819063457 1.802947
1520520214869065457 1520520214.869065457 1.802947
1520520214919066457 1520520214.919066457 1.802947
